"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0090497","GO:0090497","mesenchymal cell migration",0.0218446601941748,"62/20772",3.48677812588897e-06,0.000241947614033242,0.000201969104486513,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000124205/ENSG00000185033/ENSG00000164093/ENSG00000151617/ENSG00000099250",9,262
"GO:0030317","GO:0030317","flagellated sperm motility",0.0315533980582524,"137/20772",3.52056237178325e-06,0.000241947614033242,0.000201969104486513,"ENSG00000105792/ENSG00000188316/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000088727/ENSG00000197748/ENSG00000151023/ENSG00000183644/ENSG00000188596/ENSG00000131044/ENSG00000129295/ENSG00000141013",13,121
"GO:0097722","GO:0097722","sperm motility",0.0315533980582524,"137/20772",3.52056237178325e-06,0.000241947614033242,0.000201969104486513,"ENSG00000105792/ENSG00000188316/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000088727/ENSG00000197748/ENSG00000151023/ENSG00000183644/ENSG00000188596/ENSG00000131044/ENSG00000129295/ENSG00000141013",13,122
"GO:0001654","GO:0001654","eye development",0.058252427184466,"419/20772",3.82028244436314e-06,0.000254598997623083,0.000212530021255068,"ENSG00000132386/ENSG00000163251/ENSG00000150893/ENSG00000136603/ENSG00000115380/ENSG00000187098/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000160111/ENSG00000133216/ENSG00000164093/ENSG00000114315/ENSG00000125864/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000127152/ENSG00000188158/ENSG00000134853/ENSG00000099250/ENSG00000122085/ENSG00000106688",24,15
"GO:0030323","GO:0030323","respiratory tube development",0.0388349514563107,"206/20772",3.83239835860135e-06,0.000254598997623083,0.000212530021255068,"ENSG00000129514/ENSG00000111087/ENSG00000164161/ENSG00000164690/ENSG00000070193/ENSG00000162878/ENSG00000136352/ENSG00000114315/ENSG00000114251/ENSG00000151090/ENSG00000136327/ENSG00000124193/ENSG00000134853/ENSG00000154099/ENSG00000173706/ENSG00000075275",16,66
"GO:0150063","GO:0150063","visual system development",0.058252427184466,"423/20772",4.49153790738011e-06,0.000293496231128149,0.000245000022868482,"ENSG00000132386/ENSG00000163251/ENSG00000150893/ENSG00000136603/ENSG00000115380/ENSG00000187098/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000160111/ENSG00000133216/ENSG00000164093/ENSG00000114315/ENSG00000125864/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000127152/ENSG00000188158/ENSG00000134853/ENSG00000099250/ENSG00000122085/ENSG00000106688",24,16
"GO:0043010","GO:0043010","camera-type eye development",0.0533980582524272,"367/20772",4.71172764660411e-06,0.000302918490312322,0.000252865383546954,"ENSG00000132386/ENSG00000163251/ENSG00000136603/ENSG00000115380/ENSG00000187098/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000164093/ENSG00000114315/ENSG00000125864/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000127152/ENSG00000188158/ENSG00000134853/ENSG00000099250/ENSG00000122085/ENSG00000106688",22,22
"GO:0030517","GO:0030517","negative regulation of axon extension",0.0194174757281553,"49/20772",4.95349150716438e-06,0.000313406621389797,0.000261620495474463,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000114251/ENSG00000099250",8,339
"GO:0048863","GO:0048863","stem cell differentiation",0.0436893203883495,"261/20772",5.17342538986351e-06,0.000322207400062437,0.000268967066732871,"ENSG00000075223/ENSG00000131914/ENSG00000092421/ENSG00000129514/ENSG00000170381/ENSG00000164690/ENSG00000088836/ENSG00000124813/ENSG00000163376/ENSG00000124205/ENSG00000185033/ENSG00000164093/ENSG00000114315/ENSG00000133937/ENSG00000162998/ENSG00000151617/ENSG00000134853/ENSG00000099250",18,45
"GO:0031016","GO:0031016","pancreas development",0.0242718446601942,"83/20772",5.65834690413252e-06,0.000346987242459573,0.000289652381602638,"ENSG00000125798/ENSG00000148737/ENSG00000164690/ENSG00000070193/ENSG00000114315/ENSG00000105976/ENSG00000010310/ENSG00000114251/ENSG00000124766/ENSG00000154099",10,207
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning",0.0145631067961165,"24/20772",5.83747203686672e-06,0.000352547932408345,0.000294294244155274,"ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000133937/ENSG00000187147/ENSG00000204852",6,542
"GO:0048880","GO:0048880","sensory system development",0.058252427184466,"436/20772",7.48456639123834e-06,0.000439976298176129,0.000367276277110609,"ENSG00000132386/ENSG00000163251/ENSG00000150893/ENSG00000136603/ENSG00000115380/ENSG00000187098/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000160111/ENSG00000133216/ENSG00000164093/ENSG00000114315/ENSG00000125864/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000127152/ENSG00000188158/ENSG00000134853/ENSG00000099250/ENSG00000122085/ENSG00000106688",24,17
"GO:0048736","GO:0048736","appendage development",0.0364077669902913,"193/20772",7.61624801157875e-06,0.000439976298176129,0.000367276277110609,"ENSG00000075223/ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000162878/ENSG00000091409/ENSG00000164093/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",15,82
"GO:0060173","GO:0060173","limb development",0.0364077669902913,"193/20772",7.61624801157875e-06,0.000439976298176129,0.000367276277110609,"ENSG00000075223/ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000162878/ENSG00000091409/ENSG00000164093/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",15,83
"GO:0045165","GO:0045165","cell fate commitment",0.0485436893203883,"323/20772",7.91746402838408e-06,0.000450843023101985,0.000376347425469505,"ENSG00000125798/ENSG00000129514/ENSG00000148737/ENSG00000187098/ENSG00000164690/ENSG00000124813/ENSG00000104313/ENSG00000064655/ENSG00000070193/ENSG00000185920/ENSG00000136352/ENSG00000114315/ENSG00000133937/ENSG00000114251/ENSG00000127152/ENSG00000174197/ENSG00000116132/ENSG00000151617/ENSG00000149256/ENSG00000099250",20,33
"GO:0045880","GO:0045880","positive regulation of smoothened signaling pathway",0.0169902912621359,"39/20772",1.02043397756706e-05,0.000572880258391875,0.000478219689116306,"ENSG00000129514/ENSG00000109113/ENSG00000111087/ENSG00000164690/ENSG00000187240/ENSG00000116132/ENSG00000141013",7,422
"GO:0021532","GO:0021532","neural tube patterning",0.0169902912621359,"40/20772",1.21594775871282e-05,0.000673162189754068,0.000561931413054271,"ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000114315/ENSG00000133937/ENSG00000187147/ENSG00000204852",7,423
"GO:0043616","GO:0043616","keratinocyte proliferation",0.0194174757281553,"60/20772",2.32360167966928e-05,0.00125160490475159,0.00104479443946438,"ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000101311/ENSG00000184304/ENSG00000110492/ENSG00000127152/ENSG00000124193",8,340
"GO:0045744","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",0.0194174757281553,"60/20772",2.32360167966928e-05,0.00125160490475159,0.00104479443946438,"ENSG00000116741/ENSG00000117632/ENSG00000135312/ENSG00000151746/ENSG00000117152/ENSG00000248329/ENSG00000105976/ENSG00000010310",8,341
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway",0.0169902912621359,"45/20772",2.71766879725428e-05,0.00144084561923087,0.00120276573332685,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000105976/ENSG00000151617/ENSG00000099250",7,424
"GO:0030308","GO:0030308","negative regulation of cell growth",0.0364077669902913,"215/20772",2.74722195337547e-05,0.00144084561923087,0.00120276573332685,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000134533/ENSG00000065320/ENSG00000122641/ENSG00000185033/ENSG00000115310/ENSG00000177169/ENSG00000117152/ENSG00000162998/ENSG00000114251/ENSG00000099250",15,84
"GO:0048843","GO:0048843","negative regulation of axon extension involved in axon guidance",0.0145631067961165,"31/20772",2.83930931797987e-05,0.00146980349889192,0.0012269387223697,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",6,543
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway",0.029126213592233,"143/20772",2.89673043723714e-05,0.00148030352856759,0.001235703766816,"ENSG00000065717/ENSG00000104953/ENSG00000148737/ENSG00000111087/ENSG00000164690/ENSG00000146678/ENSG00000104964/ENSG00000101311/ENSG00000162998/ENSG00000114251/ENSG00000110492/ENSG00000102119",12,142
"GO:0050770","GO:0050770","regulation of axonogenesis",0.0315533980582524,"167/20772",3.01375102459255e-05,0.0015206090612691,0.00126934936558788,"ENSG00000075223/ENSG00000108947/ENSG00000092421/ENSG00000170381/ENSG00000136603/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000169242/ENSG00000133216/ENSG00000177169/ENSG00000114251/ENSG00000099250",13,123
"GO:0044458","GO:0044458","motile cilium assembly",0.0194174757281553,"64/20772",3.75141798813967e-05,0.00186914401259059,0.00156029371848809,"ENSG00000105792/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000197748/ENSG00000188596/ENSG00000129295/ENSG00000154099",8,342
"GO:0001708","GO:0001708","cell fate specification",0.0266990291262136,"125/20772",4.00678610573727e-05,0.00197173449598379,0.0016459325380423,"ENSG00000125798/ENSG00000129514/ENSG00000164690/ENSG00000104313/ENSG00000064655/ENSG00000185920/ENSG00000133937/ENSG00000114251/ENSG00000174197/ENSG00000149256/ENSG00000099250",11,172
"GO:0048588","GO:0048588","developmental cell growth",0.0388349514563107,"251/20772",4.4916046379115e-05,0.00216453525575455,0.00180687562876387,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000196338/ENSG00000091129/ENSG00000177169/ENSG00000117152/ENSG00000114251/ENSG00000151617/ENSG00000099250",16,67
"GO:0060601","GO:0060601","lateral sprouting from an epithelium",0.00970873786407767,"11/20772",4.50718580601174e-05,0.00216453525575455,0.00180687562876387,"ENSG00000164690/ENSG00000070193/ENSG00000114251/ENSG00000075275",4,929
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation",0.0169902912621359,"49/20772",4.80537972788055e-05,0.00225344042298022,0.00188109044208426,"ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000184304/ENSG00000110492/ENSG00000127152/ENSG00000124193",7,425
"GO:0030850","GO:0030850","prostate gland development",0.0169902912621359,"49/20772",4.80537972788055e-05,0.00225344042298022,0.00188109044208426,"ENSG00000132386/ENSG00000129514/ENSG00000111087/ENSG00000164690/ENSG00000070193/ENSG00000185920/ENSG00000114251",7,426
"GO:0021915","GO:0021915","neural tube development",0.0315533980582524,"175/20772",4.91072410124363e-05,0.00227606351948338,0.00189997538360234,"ENSG00000075223/ENSG00000129514/ENSG00000169641/ENSG00000164690/ENSG00000185920/ENSG00000114315/ENSG00000090539/ENSG00000133937/ENSG00000114251/ENSG00000124766/ENSG00000187147/ENSG00000204852/ENSG00000075275",13,124
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis",0.0388349514563107,"254/20772",5.17746004375977e-05,0.00237210985453178,0.00198015138515725,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000103449/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000070193/ENSG00000115310/ENSG00000196338/ENSG00000091129/ENSG00000177169/ENSG00000114251/ENSG00000151617/ENSG00000099250",16,68
"GO:0048565","GO:0048565","digestive tract development",0.029126213592233,"152/20772",5.28657420697243e-05,0.00239457781693092,0.00199890682634448,"ENSG00000205213/ENSG00000163251/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000103449/ENSG00000070193/ENSG00000162878/ENSG00000114315/ENSG00000114251/ENSG00000134853/ENSG00000154099",12,143
"GO:0001655","GO:0001655","urogenital system development",0.0194174757281553,"68/20772",5.84748225758079e-05,0.00261888362682214,0.00218614919174605,"ENSG00000132386/ENSG00000129514/ENSG00000111087/ENSG00000164690/ENSG00000070193/ENSG00000185920/ENSG00000133216/ENSG00000114251",8,343
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis",0.00970873786407767,"12/20772",6.65499351219511e-05,0.00291503342193513,0.00243336431371298,"ENSG00000075223/ENSG00000164093/ENSG00000114315/ENSG00000151617",4,930
"GO:0071372","GO:0071372","cellular response to follicle-stimulating hormone stimulus",0.00970873786407767,"12/20772",6.65499351219511e-05,0.00291503342193513,0.00243336431371298,"ENSG00000122641/ENSG00000001084/ENSG00000170820/ENSG00000151617",4,931
"GO:0090162","GO:0090162","establishment of epithelial cell polarity",0.0145631067961165,"36/20772",6.90783926044854e-05,0.00299289644479868,0.00249836154488305,"ENSG00000164690/ENSG00000114315/ENSG00000101311/ENSG00000126016/ENSG00000114251/ENSG00000114541",6,544
"GO:0035107","GO:0035107","appendage morphogenesis",0.029126213592233,"157/20772",7.23887368420755e-05,0.00306959047928205,0.00256238294689586,"ENSG00000075223/ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000162878/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",12,144
"GO:0035108","GO:0035108","limb morphogenesis",0.029126213592233,"157/20772",7.23887368420755e-05,0.00306959047928205,0.00256238294689586,"ENSG00000075223/ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000162878/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",12,145
"GO:0008544","GO:0008544","epidermis development",0.0509708737864078,"410/20772",7.83134726695435e-05,0.00328586844274527,0.00274292395688008,"ENSG00000205213/ENSG00000169744/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000117632/ENSG00000122641/ENSG00000070193/ENSG00000185920/ENSG00000164687/ENSG00000164093/ENSG00000114315/ENSG00000170477/ENSG00000101311/ENSG00000105976/ENSG00000133321/ENSG00000114251/ENSG00000185640/ENSG00000127152/ENSG00000124193/ENSG00000136068",21,32
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation",0.0533980582524272,"442/20772",8.0834342222958e-05,0.00329782263510184,0.00275290288366042,"ENSG00000132386/ENSG00000148737/ENSG00000111087/ENSG00000164690/ENSG00000124813/ENSG00000104313/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000115310/ENSG00000114315/ENSG00000170477/ENSG00000141736/ENSG00000248329/ENSG00000184304/ENSG00000114251/ENSG00000110492/ENSG00000127152/ENSG00000119508/ENSG00000136327/ENSG00000124193/ENSG00000099250",22,23
"GO:0048841","GO:0048841","regulation of axon extension involved in axon guidance",0.0145631067961165,"37/20772",8.10804360862972e-05,0.00329782263510184,0.00275290288366042,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",6,545
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis",0.0145631067961165,"37/20772",8.10804360862972e-05,0.00329782263510184,0.00275290288366042,"ENSG00000129514/ENSG00000164161/ENSG00000164690/ENSG00000070193/ENSG00000136352/ENSG00000075275",6,546
"GO:0060537","GO:0060537","muscle tissue development",0.0533980582524272,"445/20772",8.91694028896321e-05,0.0035901943426068,0.00299696419494021,"ENSG00000075223/ENSG00000116741/ENSG00000111087/ENSG00000114861/ENSG00000164690/ENSG00000104313/ENSG00000064655/ENSG00000181744/ENSG00000185920/ENSG00000170162/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000114251/ENSG00000138435/ENSG00000163389/ENSG00000151617/ENSG00000134853/ENSG00000149256/ENSG00000136068/ENSG00000173706/ENSG00000102119",22,24
"GO:0021953","GO:0021953","central nervous system neuron differentiation",0.0315533980582524,"186/20772",9.16848608456087e-05,0.00365455855330596,0.00305069310666283,"ENSG00000170381/ENSG00000164690/ENSG00000122641/ENSG00000185920/ENSG00000182704/ENSG00000136352/ENSG00000133216/ENSG00000114315/ENSG00000187240/ENSG00000124766/ENSG00000127152/ENSG00000204852/ENSG00000099250",13,125
"GO:0060174","GO:0060174","limb bud formation",0.00970873786407767,"13/20772",9.46245545415039e-05,0.00369440460171329,0.00308395514458914,"ENSG00000075223/ENSG00000164690/ENSG00000070193/ENSG00000124766",4,932
"GO:0120316","GO:0120316","sperm flagellum assembly",0.0145631067961165,"38/20772",9.46860742763215e-05,0.00369440460171329,0.00308395514458914,"ENSG00000105792/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000197748/ENSG00000188596",6,547
"GO:0090596","GO:0090596","sensory organ morphogenesis",0.0412621359223301,"296/20772",9.56312288744261e-05,0.00369440460171329,0.00308395514458914,"ENSG00000163251/ENSG00000115380/ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000164093/ENSG00000139263/ENSG00000133937/ENSG00000162998/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000116132/ENSG00000151617/ENSG00000106688",17,52
"GO:0043583","GO:0043583","ear development",0.0364077669902913,"240/20772",9.63918912639695e-05,0.00369440460171329,0.00308395514458914,"ENSG00000150893/ENSG00000170891/ENSG00000164690/ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000114315/ENSG00000139263/ENSG00000133937/ENSG00000162998/ENSG00000114251/ENSG00000116132/ENSG00000151617",15,85
"GO:0061387","GO:0061387","regulation of extent of cell growth",0.0242718446601942,"115/20772",9.88568316438428e-05,0.00375279362792721,0.00313269618873371,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000091129/ENSG00000177169/ENSG00000114251/ENSG00000099250",10,208
"GO:0014706","GO:0014706","striated muscle tissue development",0.0388349514563107,"269/20772",0.000101808161529049,0.00382837105523385,0.00319578548752058,"ENSG00000075223/ENSG00000116741/ENSG00000111087/ENSG00000114861/ENSG00000164690/ENSG00000104313/ENSG00000064655/ENSG00000181744/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000114251/ENSG00000151617/ENSG00000134853/ENSG00000149256/ENSG00000173706",16,69
"GO:1990138","GO:1990138","neuron projection extension",0.0315533980582524,"189/20772",0.000107766903944401,0.00401456896376059,0.0033512167571889,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000196338/ENSG00000091129/ENSG00000177169/ENSG00000114251/ENSG00000151617/ENSG00000099250",13,126
"GO:0055123","GO:0055123","digestive system development",0.029126213592233,"165/20772",0.000116527741355007,0.00428617366380061,0.00357794252284937,"ENSG00000205213/ENSG00000163251/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000103449/ENSG00000070193/ENSG00000162878/ENSG00000114315/ENSG00000114251/ENSG00000134853/ENSG00000154099",12,146
"GO:0099111","GO:0099111","microtubule-based transport",0.0339805825242718,"217/20772",0.00011720846195541,0.00428617366380061,0.00357794252284937,"ENSG00000118965/ENSG00000068885/ENSG00000151746/ENSG00000204104/ENSG00000152582/ENSG00000187240/ENSG00000197748/ENSG00000112981/ENSG00000196659/ENSG00000188596/ENSG00000129295/ENSG00000141013/ENSG00000165506/ENSG00000154099",14,96
