"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0014032","GO:0014032","neural crest cell development",0.0239808153477218,"83/20772",6.29019087169605e-06,0.000444357055150528,0.000367597808648553,"ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000163376/ENSG00000124205/ENSG00000185033/ENSG00000164093/ENSG00000114315/ENSG00000151617/ENSG00000099250",10,213
"GO:0031016","GO:0031016","pancreas development",0.0239808153477218,"83/20772",6.29019087169605e-06,0.000444357055150528,0.000367597808648553,"ENSG00000125798/ENSG00000148737/ENSG00000164690/ENSG00000070193/ENSG00000114315/ENSG00000105976/ENSG00000010310/ENSG00000114251/ENSG00000124766/ENSG00000154099",10,214
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway",0.0311750599520384,"143/20772",6.44916261713578e-06,0.000447594514269985,0.00037027602172992,"ENSG00000065717/ENSG00000104953/ENSG00000148737/ENSG00000111087/ENSG00000164690/ENSG00000146678/ENSG00000104964/ENSG00000101311/ENSG00000162998/ENSG00000114251/ENSG00000110492/ENSG00000144791/ENSG00000102119",13,124
"GO:0045165","GO:0045165","cell fate commitment",0.0479616306954436,"323/20772",9.44922104237707e-06,0.000636616559718871,0.00052664596992336,"ENSG00000125798/ENSG00000129514/ENSG00000148737/ENSG00000187098/ENSG00000164690/ENSG00000124813/ENSG00000104313/ENSG00000064655/ENSG00000070193/ENSG00000185920/ENSG00000136352/ENSG00000114315/ENSG00000133937/ENSG00000114251/ENSG00000127152/ENSG00000174197/ENSG00000116132/ENSG00000151617/ENSG00000149256/ENSG00000099250",20,31
"GO:0090596","GO:0090596","sensory organ morphogenesis",0.0455635491606715,"296/20772",9.49453413129762e-06,0.000636616559718871,0.00052664596992336,"ENSG00000165323/ENSG00000064393/ENSG00000163251/ENSG00000115380/ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000164093/ENSG00000139263/ENSG00000133937/ENSG00000162998/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000116132/ENSG00000151617/ENSG00000106688",19,35
"GO:0045880","GO:0045880","positive regulation of smoothened signaling pathway",0.0167865707434053,"39/20772",1.10349689768788e-05,0.000727572287875544,0.000601889799107303,"ENSG00000129514/ENSG00000109113/ENSG00000111087/ENSG00000164690/ENSG00000187240/ENSG00000116132/ENSG00000141013",7,433
"GO:0050771","GO:0050771","negative regulation of axonogenesis",0.0215827338129496,"71/20772",1.20412388598237e-05,0.000780903949663318,0.000646008828562412,"ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000133216/ENSG00000177169/ENSG00000114251/ENSG00000099250",9,274
"GO:0048675","GO:0048675","axon extension",0.0287769784172662,"130/20772",1.24879562725257e-05,0.000796812177646961,0.000659169033128732,"ENSG00000145147/ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000196338/ENSG00000177169/ENSG00000114251/ENSG00000151617/ENSG00000099250",12,144
"GO:0048864","GO:0048864","stem cell development",0.0239808153477218,"90/20772",1.30598983065597e-05,0.000812617199960596,0.000672243860006783,"ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000163376/ENSG00000124205/ENSG00000185033/ENSG00000164093/ENSG00000114315/ENSG00000151617/ENSG00000099250",10,215
"GO:0021532","GO:0021532","neural tube patterning",0.0167865707434053,"40/20772",1.31464865514353e-05,0.000812617199960596,0.000672243860006783,"ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000114315/ENSG00000133937/ENSG00000187147/ENSG00000204852",7,434
"GO:0048732","GO:0048732","gland development",0.0599520383693046,"483/20772",1.70239282006522e-05,0.00103610246095046,0.00085712376964903,"ENSG00000132386/ENSG00000129514/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000103449/ENSG00000065320/ENSG00000070193/ENSG00000185920/ENSG00000115310/ENSG00000136352/ENSG00000164093/ENSG00000114315/ENSG00000105976/ENSG00000162998/ENSG00000114251/ENSG00000138083/ENSG00000129173/ENSG00000110492/ENSG00000127152/ENSG00000136327/ENSG00000151617/ENSG00000134853/ENSG00000099250/ENSG00000154099",25,16
"GO:0001755","GO:0001755","neural crest cell migration",0.0191846522781775,"59/20772",2.23363461144114e-05,0.00133882704891836,0.00110755502503517,"ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000124205/ENSG00000185033/ENSG00000164093/ENSG00000151617/ENSG00000099250",8,331
"GO:0021953","GO:0021953","central nervous system neuron differentiation",0.0335731414868106,"186/20772",2.50085551476098e-05,0.00145202391847628,0.00120119801036208,"ENSG00000145147/ENSG00000170381/ENSG00000164690/ENSG00000122641/ENSG00000185920/ENSG00000182704/ENSG00000136352/ENSG00000133216/ENSG00000114315/ENSG00000187240/ENSG00000124766/ENSG00000127152/ENSG00000204852/ENSG00000099250",14,103
"GO:0043616","GO:0043616","keratinocyte proliferation",0.0191846522781775,"60/20772",2.53259985780747e-05,0.00145202391847628,0.00120119801036208,"ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000101311/ENSG00000184304/ENSG00000110492/ENSG00000127152/ENSG00000124193",8,332
"GO:0045744","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",0.0191846522781775,"60/20772",2.53259985780747e-05,0.00145202391847628,0.00120119801036208,"ENSG00000116741/ENSG00000117632/ENSG00000135312/ENSG00000151746/ENSG00000117152/ENSG00000248329/ENSG00000105976/ENSG00000010310",8,333
"GO:0030308","GO:0030308","negative regulation of cell growth",0.0359712230215827,"215/20772",3.15595820997129e-05,0.00178356723980663,0.00147546978568432,"ENSG00000145147/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000134533/ENSG00000065320/ENSG00000122641/ENSG00000185033/ENSG00000115310/ENSG00000177169/ENSG00000117152/ENSG00000162998/ENSG00000114251/ENSG00000099250",15,86
"GO:0090497","GO:0090497","mesenchymal cell migration",0.0191846522781775,"62/20772",3.23174140845869e-05,0.00180067169181163,0.00148961957581884,"ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000124205/ENSG00000185033/ENSG00000164093/ENSG00000151617/ENSG00000099250",8,334
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation",0.0551558752997602,"442/20772",3.40147593205346e-05,0.00186892205377826,0.00154608021531494,"ENSG00000101940/ENSG00000132386/ENSG00000148737/ENSG00000111087/ENSG00000164690/ENSG00000124813/ENSG00000104313/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000115310/ENSG00000114315/ENSG00000170477/ENSG00000141736/ENSG00000248329/ENSG00000184304/ENSG00000114251/ENSG00000110492/ENSG00000127152/ENSG00000119508/ENSG00000136327/ENSG00000124193/ENSG00000099250",23,20
"GO:0010721","GO:0010721","negative regulation of cell development",0.0455635491606715,"325/20772",3.47978354694386e-05,0.00188575667283697,0.0015600067840589,"ENSG00000152154/ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000065320/ENSG00000122641/ENSG00000185033/ENSG00000115310/ENSG00000133216/ENSG00000114315/ENSG00000177169/ENSG00000141736/ENSG00000162998/ENSG00000114251/ENSG00000006042/ENSG00000110492/ENSG00000100697/ENSG00000099250/ENSG00000154127",19,36
"GO:0048736","GO:0048736","appendage development",0.0335731414868106,"193/20772",3.76498762921154e-05,0.00198590547482145,0.00164285565462718,"ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000162878/ENSG00000091409/ENSG00000164093/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",14,104
"GO:0060173","GO:0060173","limb development",0.0335731414868106,"193/20772",3.76498762921154e-05,0.00198590547482145,0.00164285565462718,"ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000162878/ENSG00000091409/ENSG00000164093/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",14,105
"GO:0044458","GO:0044458","motile cilium assembly",0.0191846522781775,"64/20772",4.08536921394658e-05,0.00212654218557535,0.00175919846068697,"ENSG00000105792/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000197748/ENSG00000188596/ENSG00000129295/ENSG00000154099",8,335
"GO:0021537","GO:0021537","telencephalon development",0.0431654676258993,"302/20772",4.33552355549891e-05,0.00222744560851346,0.00184267159727219,"ENSG00000145147/ENSG00000114861/ENSG00000164690/ENSG00000103449/ENSG00000188906/ENSG00000122641/ENSG00000115310/ENSG00000182704/ENSG00000136352/ENSG00000133216/ENSG00000114315/ENSG00000183023/ENSG00000114251/ENSG00000138083/ENSG00000110492/ENSG00000127152/ENSG00000204852/ENSG00000137343",18,47
"GO:0001708","GO:0001708","cell fate specification",0.026378896882494,"125/20772",4.46850049006931e-05,0.00226633178701464,0.00187484048901828,"ENSG00000125798/ENSG00000129514/ENSG00000164690/ENSG00000104313/ENSG00000064655/ENSG00000185920/ENSG00000133937/ENSG00000114251/ENSG00000174197/ENSG00000149256/ENSG00000099250",11,170
"GO:0060601","GO:0060601","lateral sprouting from an epithelium",0.00959232613908873,"11/20772",4.72437676121458e-05,0.00236577651485631,0.00195710690880961,"ENSG00000164690/ENSG00000070193/ENSG00000114251/ENSG00000075275",4,959
"GO:0051961","GO:0051961","negative regulation of nervous system development",0.0311750599520384,"173/20772",4.93045403810611e-05,0.00243810952184347,0.00201694494795683,"ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000133216/ENSG00000114315/ENSG00000177169/ENSG00000163629/ENSG00000114251/ENSG00000006042/ENSG00000100697/ENSG00000099250",13,125
"GO:0048588","GO:0048588","developmental cell growth",0.0383693045563549,"251/20772",5.18258470393204e-05,0.00244218918988013,0.00202031988487502,"ENSG00000145147/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000196338/ENSG00000177169/ENSG00000117152/ENSG00000114251/ENSG00000185532/ENSG00000151617/ENSG00000099250",16,66
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation",0.0167865707434053,"49/20772",5.18563933139359e-05,0.00244218918988013,0.00202031988487502,"ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000184304/ENSG00000110492/ENSG00000127152/ENSG00000124193",7,435
"GO:0030517","GO:0030517","negative regulation of axon extension",0.0167865707434053,"49/20772",5.18563933139359e-05,0.00244218918988013,0.00202031988487502,"ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000114251/ENSG00000099250",7,436
"GO:0030850","GO:0030850","prostate gland development",0.0167865707434053,"49/20772",5.18563933139359e-05,0.00244218918988013,0.00202031988487502,"ENSG00000132386/ENSG00000129514/ENSG00000111087/ENSG00000164690/ENSG00000070193/ENSG00000185920/ENSG00000114251",7,437
"GO:0048565","GO:0048565","digestive tract development",0.0287769784172662,"152/20772",5.93381975096621e-05,0.00274617916222439,0.00227179793926763,"ENSG00000145431/ENSG00000163251/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000103449/ENSG00000070193/ENSG00000162878/ENSG00000114315/ENSG00000114251/ENSG00000134853/ENSG00000154099",12,145
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis",0.0383693045563549,"254/20772",5.9699547004878e-05,0.00274617916222439,0.00227179793926763,"ENSG00000145147/ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000103449/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000070193/ENSG00000115310/ENSG00000196338/ENSG00000177169/ENSG00000114251/ENSG00000185532/ENSG00000151617/ENSG00000099250",16,67
"GO:0001655","GO:0001655","urogenital system development",0.0191846522781775,"68/20772",6.3626279635181e-05,0.00289316738203191,0.00239339508028769,"ENSG00000132386/ENSG00000129514/ENSG00000111087/ENSG00000164690/ENSG00000070193/ENSG00000185920/ENSG00000133216/ENSG00000114251",8,336
"GO:0071372","GO:0071372","cellular response to follicle-stimulating hormone stimulus",0.00959232613908873,"12/20772",6.97433022038718e-05,0.00313527844907405,0.00259368333195978,"ENSG00000122641/ENSG00000001084/ENSG00000170820/ENSG00000151617",4,960
"GO:0090162","GO:0090162","establishment of epithelial cell polarity",0.0143884892086331,"36/20772",7.38346162751794e-05,0.00328190721331022,0.00271498311057993,"ENSG00000164690/ENSG00000114315/ENSG00000101311/ENSG00000126016/ENSG00000114251/ENSG00000114541",6,545
"GO:0060840","GO:0060840","artery development",0.0239808153477218,"111/20772",8.10118491470546e-05,0.00356092083584165,0.00294579928652857,"ENSG00000172638/ENSG00000169641/ENSG00000164690/ENSG00000104313/ENSG00000114315/ENSG00000124766/ENSG00000110492/ENSG00000116132/ENSG00000151617/ENSG00000099250",10,216
"GO:0048863","GO:0048863","stem cell differentiation",0.0383693045563549,"261/20772",8.2290199160585e-05,0.00357736294372829,0.00295940114737141,"ENSG00000092421/ENSG00000129514/ENSG00000170381/ENSG00000164690/ENSG00000088836/ENSG00000124813/ENSG00000163376/ENSG00000124205/ENSG00000185033/ENSG00000164093/ENSG00000114315/ENSG00000133937/ENSG00000162998/ENSG00000151617/ENSG00000134853/ENSG00000099250",16,68
"GO:0031128","GO:0031128","developmental induction",0.0143884892086331,"37/20772",8.66452436118959e-05,0.0036856836960071,0.00304901032698794,"ENSG00000064393/ENSG00000163251/ENSG00000103449/ENSG00000070193/ENSG00000136352/ENSG00000114251",6,546
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis",0.0143884892086331,"37/20772",8.66452436118959e-05,0.0036856836960071,0.00304901032698794,"ENSG00000129514/ENSG00000164161/ENSG00000164690/ENSG00000070193/ENSG00000136352/ENSG00000075275",6,547
"GO:0097084","GO:0097084","vascular associated smooth muscle cell development",0.00959232613908873,"13/20772",9.91458731953841e-05,0.00417256462086106,0.00345178633554814,"ENSG00000172638/ENSG00000131477/ENSG00000114315/ENSG00000151617",4,961
"GO:0120316","GO:0120316","sperm flagellum assembly",0.0143884892086331,"38/20772",0.000101163928850747,0.00421267897403743,0.00348497124428779,"ENSG00000105792/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000197748/ENSG00000188596",6,548
"GO:0060537","GO:0060537","muscle tissue development",0.052757793764988,"445/20772",0.000106141715856489,0.00437392320758616,0.00361836178287089,"ENSG00000172638/ENSG00000116741/ENSG00000111087/ENSG00000114861/ENSG00000164690/ENSG00000104313/ENSG00000064655/ENSG00000181744/ENSG00000185920/ENSG00000170162/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000114251/ENSG00000138435/ENSG00000163389/ENSG00000151617/ENSG00000134853/ENSG00000149256/ENSG00000136068/ENSG00000173706/ENSG00000102119",22,24
"GO:0043583","GO:0043583","ear development",0.0359712230215827,"240/20772",0.000110120291530681,0.00449109147727192,0.00371529013965153,"ENSG00000150893/ENSG00000170891/ENSG00000164690/ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000114315/ENSG00000139263/ENSG00000133937/ENSG00000162998/ENSG00000114251/ENSG00000116132/ENSG00000151617",15,87
"GO:0055123","GO:0055123","digestive system development",0.0287769784172662,"165/20772",0.000130423848382871,0.00526486473676161,0.00435540004964926,"ENSG00000145431/ENSG00000163251/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000103449/ENSG00000070193/ENSG00000162878/ENSG00000114315/ENSG00000114251/ENSG00000134853/ENSG00000154099",12,146
"GO:0099111","GO:0099111","microtubule-based transport",0.0335731414868106,"217/20772",0.000132932391575617,0.00531192465730446,0.00439433073268042,"ENSG00000118965/ENSG00000068885/ENSG00000151746/ENSG00000204104/ENSG00000152582/ENSG00000187240/ENSG00000197748/ENSG00000112981/ENSG00000196659/ENSG00000188596/ENSG00000129295/ENSG00000141013/ENSG00000165506/ENSG00000154099",14,106
"GO:0050768","GO:0050768","negative regulation of neurogenesis",0.0287769784172662,"167/20772",0.000146137343441452,0.00572395376885528,0.00473518500009874,"ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000133216/ENSG00000114315/ENSG00000177169/ENSG00000114251/ENSG00000006042/ENSG00000100697/ENSG00000099250",12,147
"GO:0050770","GO:0050770","regulation of axonogenesis",0.0287769784172662,"167/20772",0.000146137343441452,0.00572395376885528,0.00473518500009874,"ENSG00000145147/ENSG00000092421/ENSG00000170381/ENSG00000136603/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000169242/ENSG00000133216/ENSG00000177169/ENSG00000114251/ENSG00000099250",12,148
"GO:0042698","GO:0042698","ovulation cycle",0.0191846522781775,"77/20772",0.000154818418186661,0.00595736645607055,0.00492827744982261,"ENSG00000145147/ENSG00000132386/ENSG00000092445/ENSG00000122641/ENSG00000170820/ENSG00000108984/ENSG00000110492/ENSG00000134853",8,337
"GO:0048846","GO:0048846","axon extension involved in axon guidance",0.0143884892086331,"41/20772",0.000156614284992755,0.00595736645607055,0.00492827744982261,"ENSG00000145147/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",6,549
"GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance",0.0143884892086331,"41/20772",0.000156614284992755,0.00595736645607055,0.00492827744982261,"ENSG00000145147/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",6,550
"GO:0045926","GO:0045926","negative regulation of growth",0.0383693045563549,"277/20772",0.000163887948911813,0.00617467357995365,0.00510804644778775,"ENSG00000145147/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000134533/ENSG00000065320/ENSG00000122641/ENSG00000185033/ENSG00000185920/ENSG00000115310/ENSG00000177169/ENSG00000117152/ENSG00000162998/ENSG00000114251/ENSG00000099250",16,69
"GO:0060425","GO:0060425","lung morphogenesis",0.0167865707434053,"60/20772",0.000192925392880206,0.0072001212663594,0.00595635597283577,"ENSG00000129514/ENSG00000164161/ENSG00000164690/ENSG00000070193/ENSG00000136352/ENSG00000124193/ENSG00000075275",7,438
"GO:0003352","GO:0003352","regulation of cilium movement",0.0143884892086331,"43/20772",0.000205288128566202,0.00758990501502707,0.00627880759185758,"ENSG00000105792/ENSG00000170703/ENSG00000111834/ENSG00000088727/ENSG00000197748/ENSG00000154099",6,551
"GO:0006929","GO:0006929","substrate-dependent cell migration",0.0119904076738609,"28/20772",0.000213709075721215,0.00771976910836016,0.0063862386668862,"ENSG00000145147/ENSG00000065320/ENSG00000243244/ENSG00000064999/ENSG00000099250",5,722
"GO:0007288","GO:0007288","sperm axoneme assembly",0.0119904076738609,"28/20772",0.000213709075721215,0.00771976910836016,0.0063862386668862,"ENSG00000105792/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000197748",5,723
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway",0.026378896882494,"149/20772",0.000216606261634979,0.00771976910836016,0.0063862386668862,"ENSG00000138193/ENSG00000116741/ENSG00000131477/ENSG00000117632/ENSG00000135312/ENSG00000151746/ENSG00000117152/ENSG00000248329/ENSG00000105976/ENSG00000010310/ENSG00000183775",11,171
"GO:0061041","GO:0061041","regulation of wound healing",0.026378896882494,"149/20772",0.000216606261634979,0.00771976910836016,0.0063862386668862,"ENSG00000184500/ENSG00000125798/ENSG00000164007/ENSG00000133216/ENSG00000101311/ENSG00000149131/ENSG00000185532/ENSG00000107104/ENSG00000124193/ENSG00000134853/ENSG00000154127",11,172
