"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling",0.0112612612612613,"47/20772",0.00319797931578264,0.15614928793356,0.145355431899693,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,690
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling",0.0112612612612613,"47/20772",0.00319797931578264,0.15614928793356,0.145355431899693,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,691
"GO:0051567","GO:0051567","histone H3-K9 methylation",0.00900900900900901,"29/20772",0.00320268036305419,0.15614928793356,0.145355431899693,"ENSG00000178409/ENSG00000096717/ENSG00000104872/ENSG00000080345",4,891
"GO:0008544","GO:0008544","epidermis development",0.0405405405405405,"410/20772",0.00334651670581488,0.161286718936572,0.150137736783564,"ENSG00000134323/ENSG00000104413/ENSG00000017260/ENSG00000175707/ENSG00000166145/ENSG00000196139/ENSG00000203668/ENSG00000065618/ENSG00000058085/ENSG00000069482/ENSG00000117595/ENSG00000125850/ENSG00000037474/ENSG00000186716/ENSG00000149418/ENSG00000189143/ENSG00000074047/ENSG00000096696",18,16
"GO:0031577","GO:0031577","spindle checkpoint signaling",0.0112612612612613,"48/20772",0.00350830465745065,0.164283028398702,0.15292692565363,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,692
"GO:0006177","GO:0006177","GMP biosynthetic process",0.00675675675675676,"15/20772",0.00364480665440777,0.164283028398702,0.15292692565363,"ENSG00000198931/ENSG00000178035/ENSG00000128050",3,1173
"GO:0035067","GO:0035067","negative regulation of histone acetylation",0.00675675675675676,"15/20772",0.00364480665440777,0.164283028398702,0.15292692565363,"ENSG00000096717/ENSG00000119335/ENSG00000104872",3,1174
"GO:0043473","GO:0043473","pigmentation",0.018018018018018,"117/20772",0.00367313333631039,0.164283028398702,0.15292692565363,"ENSG00000107521/ENSG00000197594/ENSG00000204628/ENSG00000153094/ENSG00000124839/ENSG00000130203/ENSG00000118242/ENSG00000152056",8,318
"GO:0044282","GO:0044282","small molecule catabolic process",0.0405405405405405,"415/20772",0.00379672442883467,0.164283028398702,0.15292692565363,"ENSG00000155380/ENSG00000153093/ENSG00000151224/ENSG00000158825/ENSG00000179761/ENSG00000174951/ENSG00000171759/ENSG00000196371/ENSG00000196139/ENSG00000132330/ENSG00000131844/ENSG00000095596/ENSG00000074800/ENSG00000130203/ENSG00000149476/ENSG00000183077/ENSG00000100889/ENSG00000137124",18,17
"GO:0060541","GO:0060541","respiratory system development",0.027027027027027,"228/20772",0.00381943186477858,0.164283028398702,0.15292692565363,"ENSG00000134323/ENSG00000121570/ENSG00000130707/ENSG00000142541/ENSG00000172819/ENSG00000215417/ENSG00000156925/ENSG00000103067/ENSG00000133703/ENSG00000111144/ENSG00000147862/ENSG00000074047",12,80
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation",0.0112612612612613,"49/20772",0.00383967011282442,0.164283028398702,0.15292692565363,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,693
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation",0.0112612612612613,"49/20772",0.00383967011282442,0.164283028398702,0.15292692565363,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,694
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition",0.0112612612612613,"49/20772",0.00383967011282442,0.164283028398702,0.15292692565363,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,695
"GO:0048566","GO:0048566","embryonic digestive tract development",0.0112612612612613,"49/20772",0.00383967011282442,0.164283028398702,0.15292692565363,"ENSG00000106538/ENSG00000166831/ENSG00000125850/ENSG00000115738/ENSG00000074047",5,696
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation",0.0112612612612613,"49/20772",0.00383967011282442,0.164283028398702,0.15292692565363,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,697
"GO:0006825","GO:0006825","copper ion transport",0.00675675675675676,"16/20772",0.00441538802328164,0.177371716487528,0.165110855118368,"ENSG00000157214/ENSG00000004478/ENSG00000115107",3,1175
"GO:0009130","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process",0.00675675675675676,"16/20772",0.00441538802328164,0.177371716487528,0.165110855118368,"ENSG00000158825/ENSG00000084774/ENSG00000128951",3,1176
"GO:0043144","GO:0043144","sno(s)RNA processing",0.00675675675675676,"16/20772",0.00441538802328164,0.177371716487528,0.165110855118368,"ENSG00000174720/ENSG00000105202/ENSG00000077348",3,1177
"GO:0071635","GO:0071635","negative regulation of transforming growth factor beta production",0.00675675675675676,"16/20772",0.00441538802328164,0.177371716487528,0.165110855118368,"ENSG00000198087/ENSG00000272398/ENSG00000104341",3,1178
"GO:0021915","GO:0021915","neural tube development",0.0225225225225225,"175/20772",0.00451191347522568,0.177371716487528,0.165110855118368,"ENSG00000166145/ENSG00000172819/ENSG00000104332/ENSG00000121897/ENSG00000125850/ENSG00000138182/ENSG00000149418/ENSG00000106078/ENSG00000171863/ENSG00000074047",10,180
"GO:0010232","GO:0010232","vascular transport",0.0157657657657658,"96/20772",0.00453044221183118,0.177371716487528,0.165110855118368,"ENSG00000155380/ENSG00000158296/ENSG00000070214/ENSG00000018625/ENSG00000165349/ENSG00000130203/ENSG00000118160",7,420
"GO:0150104","GO:0150104","transport across blood-brain barrier",0.0157657657657658,"96/20772",0.00453044221183118,0.177371716487528,0.165110855118368,"ENSG00000155380/ENSG00000158296/ENSG00000070214/ENSG00000018625/ENSG00000165349/ENSG00000130203/ENSG00000118160",7,421
"GO:0051985","GO:0051985","negative regulation of chromosome segregation",0.0112612612612613,"51/20772",0.00456860133094514,0.177371716487528,0.165110855118368,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,698
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",0.0112612612612613,"51/20772",0.00456860133094514,0.177371716487528,0.165110855118368,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,699
"GO:1905819","GO:1905819","negative regulation of chromosome separation",0.0112612612612613,"51/20772",0.00456860133094514,0.177371716487528,0.165110855118368,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,700
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus",0.027027027027027,"234/20772",0.00469286477519654,0.180524605526597,0.168045799965512,"ENSG00000130707/ENSG00000111319/ENSG00000096717/ENSG00000004478/ENSG00000104332/ENSG00000155846/ENSG00000018625/ENSG00000196139/ENSG00000215021/ENSG00000153094/ENSG00000145545/ENSG00000100889",12,81
"GO:0098901","GO:0098901","regulation of cardiac muscle cell action potential",0.00900900900900901,"33/20772",0.00515986561197795,0.196684695554759,0.183088819992481,"ENSG00000046604/ENSG00000198626/ENSG00000154639/ENSG00000096696",4,892
"GO:0048546","GO:0048546","digestive tract morphogenesis",0.0112612612612613,"53/20772",0.0053908899454231,0.203296058880624,0.189243171282803,"ENSG00000166831/ENSG00000104332/ENSG00000125850/ENSG00000115738/ENSG00000074047",5,701
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling",0.0315315315315315,"300/20772",0.00543027870131883,0.203296058880624,0.189243171282803,"ENSG00000017260/ENSG00000185483/ENSG00000102096/ENSG00000213889/ENSG00000096717/ENSG00000164251/ENSG00000120659/ENSG00000130303/ENSG00000003400/ENSG00000167191/ENSG00000165732/ENSG00000088832/ENSG00000132274/ENSG00000111640",14,44
"GO:0006937","GO:0006937","regulation of muscle contraction",0.0225225225225225,"181/20772",0.00570167716660158,0.21156754300496,0.19694288713329,"ENSG00000018625/ENSG00000150594/ENSG00000119782/ENSG00000074800/ENSG00000274286/ENSG00000046604/ENSG00000105048/ENSG00000198626/ENSG00000185532/ENSG00000096696",10,181
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation",0.0112612612612613,"54/20772",0.00583893070257878,0.214759968736078,0.199914635689401,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,702
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process",0.0315315315315315,"303/20772",0.005913492130404,0.2156110652416,0.200706899950005,"ENSG00000101347/ENSG00000116039/ENSG00000084774/ENSG00000181192/ENSG00000197594/ENSG00000178409/ENSG00000178035/ENSG00000147684/ENSG00000009950/ENSG00000018625/ENSG00000204370/ENSG00000128951/ENSG00000074800/ENSG00000111640",14,45
"GO:0001889","GO:0001889","liver development",0.0202702702702703,"155/20772",0.00622399279282501,0.215891306495229,0.20096776946146,"ENSG00000130707/ENSG00000156925/ENSG00000105707/ENSG00000128951/ENSG00000008083/ENSG00000172216/ENSG00000106078/ENSG00000145545/ENSG00000100889",9,249
"GO:0048557","GO:0048557","embryonic digestive tract morphogenesis",0.00675675675675676,"18/20772",0.00623346457537881,0.215891306495229,0.20096776946146,"ENSG00000166831/ENSG00000125850/ENSG00000115738",3,1179
"GO:0055089","GO:0055089","fatty acid homeostasis",0.00675675675675676,"18/20772",0.00623346457537881,0.215891306495229,0.20096776946146,"ENSG00000096717/ENSG00000009950/ENSG00000130203",3,1180
"GO:0060044","GO:0060044","negative regulation of cardiac muscle cell proliferation",0.00675675675675676,"18/20772",0.00623346457537881,0.215891306495229,0.20096776946146,"ENSG00000215417/ENSG00000008083/ENSG00000154639",3,1181
"GO:0060644","GO:0060644","mammary gland epithelial cell differentiation",0.00675675675675676,"18/20772",0.00623346457537881,0.215891306495229,0.20096776946146,"ENSG00000117595/ENSG00000172216/ENSG00000115738",3,1182
"GO:2000757","GO:2000757","negative regulation of peptidyl-lysine acetylation",0.00675675675675676,"18/20772",0.00623346457537881,0.215891306495229,0.20096776946146,"ENSG00000096717/ENSG00000119335/ENSG00000104872",3,1183
"GO:0003229","GO:0003229","ventricular cardiac muscle tissue development",0.0112612612612613,"55/20772",0.0063125615547609,0.215891306495229,0.20096776946146,"ENSG00000046604/ENSG00000115738/ENSG00000088832/ENSG00000198626/ENSG00000096696",5,703
"GO:0006936","GO:0006936","muscle contraction",0.036036036036036,"370/20772",0.00633308626255977,0.215891306495229,0.20096776946146,"ENSG00000177098/ENSG00000080709/ENSG00000136842/ENSG00000018625/ENSG00000150594/ENSG00000119782/ENSG00000074800/ENSG00000274286/ENSG00000004468/ENSG00000046604/ENSG00000113569/ENSG00000105048/ENSG00000148680/ENSG00000198626/ENSG00000185532/ENSG00000096696",16,25
"GO:0061180","GO:0061180","mammary gland epithelium development",0.0135135135135135,"78/20772",0.00648460105253716,0.219273646881357,0.204116304777655,"ENSG00000215021/ENSG00000120659/ENSG00000117595/ENSG00000172216/ENSG00000115738/ENSG00000117139",6,538
"GO:0050878","GO:0050878","regulation of body fluid levels",0.0382882882882883,"406/20772",0.00679816925960293,0.221400039086746,0.206095709624727,"ENSG00000158769/ENSG00000054179/ENSG00000182866/ENSG00000116039/ENSG00000198931/ENSG00000111319/ENSG00000010278/ENSG00000164251/ENSG00000150594/ENSG00000164266/ENSG00000130203/ENSG00000167306/ENSG00000274286/ENSG00000123405/ENSG00000176387/ENSG00000146535/ENSG00000185532",17,20
"GO:0045926","GO:0045926","negative regulation of growth",0.0292792792792793,"277/20772",0.0069143049119587,0.221400039086746,0.206095709624727,"ENSG00000039068/ENSG00000119866/ENSG00000158825/ENSG00000197594/ENSG00000215417/ENSG00000096717/ENSG00000104332/ENSG00000204628/ENSG00000130303/ENSG00000008083/ENSG00000074800/ENSG00000162490/ENSG00000154639",13,59
"GO:0061008","GO:0061008","hepaticobiliary system development",0.0202702702702703,"158/20772",0.0070295439259262,0.221400039086746,0.206095709624727,"ENSG00000130707/ENSG00000156925/ENSG00000105707/ENSG00000128951/ENSG00000008083/ENSG00000172216/ENSG00000106078/ENSG00000145545/ENSG00000100889",9,250
"GO:0021988","GO:0021988","olfactory lobe development",0.00900900900900901,"36/20772",0.0070642780241871,0.221400039086746,0.206095709624727,"ENSG00000156925/ENSG00000174951/ENSG00000018625/ENSG00000115738",4,893
"GO:0061647","GO:0061647","histone H3-K9 modification",0.00900900900900901,"36/20772",0.0070642780241871,0.221400039086746,0.206095709624727,"ENSG00000178409/ENSG00000096717/ENSG00000104872/ENSG00000080345",4,894
"GO:0086004","GO:0086004","regulation of cardiac muscle cell contraction",0.00900900900900901,"36/20772",0.0070642780241871,0.221400039086746,0.206095709624727,"ENSG00000018625/ENSG00000046604/ENSG00000198626/ENSG00000096696",4,895
"GO:0051348","GO:0051348","negative regulation of transferase activity",0.0315315315315315,"310/20772",0.00717578412110702,0.221400039086746,0.206095709624727,"ENSG00000147601/ENSG00000146904/ENSG00000131771/ENSG00000154473/ENSG00000096717/ENSG00000181163/ENSG00000104332/ENSG00000172053/ENSG00000204628/ENSG00000116670/ENSG00000130203/ENSG00000122406/ENSG00000171863/ENSG00000142676",14,46
"GO:0000028","GO:0000028","ribosomal small subunit assembly",0.00675675675675676,"19/20772",0.0072862473423109,0.221400039086746,0.206095709624727,"ENSG00000168028/ENSG00000083845/ENSG00000172809",3,1184
"GO:0000478","GO:0000478","endonucleolytic cleavage involved in rRNA processing",0.00675675675675676,"19/20772",0.0072862473423109,0.221400039086746,0.206095709624727,"ENSG00000171858/ENSG00000120800/ENSG00000261236",3,1185
"GO:0000479","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.00675675675675676,"19/20772",0.0072862473423109,0.221400039086746,0.206095709624727,"ENSG00000171858/ENSG00000120800/ENSG00000261236",3,1186
"GO:0010544","GO:0010544","negative regulation of platelet activation",0.00675675675675676,"19/20772",0.0072862473423109,0.221400039086746,0.206095709624727,"ENSG00000010278/ENSG00000130203/ENSG00000185532",3,1187
"GO:0016074","GO:0016074","sno(s)RNA metabolic process",0.00675675675675676,"19/20772",0.0072862473423109,0.221400039086746,0.206095709624727,"ENSG00000174720/ENSG00000105202/ENSG00000077348",3,1188
"GO:0045947","GO:0045947","negative regulation of translational initiation",0.00675675675675676,"19/20772",0.0072862473423109,0.221400039086746,0.206095709624727,"ENSG00000142541/ENSG00000104408/ENSG00000155506",3,1189
"GO:0009123","GO:0009123","nucleoside monophosphate metabolic process",0.0135135135135135,"80/20772",0.00732245984506619,0.221400039086746,0.206095709624727,"ENSG00000158825/ENSG00000084774/ENSG00000198931/ENSG00000178035/ENSG00000128951/ENSG00000128050",6,539
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division",0.0112612612612613,"57/20772",0.00733951954043829,0.221400039086746,0.206095709624727,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,704
"GO:0032526","GO:0032526","response to retinoic acid",0.018018018018018,"132/20772",0.00753766308831557,0.225753009495051,0.210147779935896,"ENSG00000088992/ENSG00000061492/ENSG00000172819/ENSG00000121207/ENSG00000165731/ENSG00000215021/ENSG00000095596/ENSG00000004468",8,319
"GO:1903522","GO:1903522","regulation of blood circulation",0.0292792792792793,"281/20772",0.00775493831985899,0.22878524239034,0.212970409023405,"ENSG00000177098/ENSG00000080709/ENSG00000018625/ENSG00000150594/ENSG00000119782/ENSG00000274286/ENSG00000004468/ENSG00000046604/ENSG00000113569/ENSG00000118160/ENSG00000198626/ENSG00000154639/ENSG00000096696",13,60
"GO:0009112","GO:0009112","nucleobase metabolic process",0.00900900900900901,"37/20772",0.00778941150780663,0.22878524239034,0.212970409023405,"ENSG00000158825/ENSG00000084774/ENSG00000198931/ENSG00000128050",4,896
"GO:0010975","GO:0010975","regulation of neuron projection development",0.0427927927927928,"480/20772",0.00780259710513205,0.22878524239034,0.212970409023405,"ENSG00000039068/ENSG00000113657/ENSG00000119866/ENSG00000185483/ENSG00000152208/ENSG00000004478/ENSG00000104332/ENSG00000165731/ENSG00000196358/ENSG00000124839/ENSG00000119782/ENSG00000172197/ENSG00000130203/ENSG00000004468/ENSG00000162490/ENSG00000106078/ENSG00000154645/ENSG00000111962/ENSG00000156299",19,12
"GO:0003014","GO:0003014","renal system process",0.018018018018018,"133/20772",0.00787500821009021,0.229304926561863,0.213454169905077,"ENSG00000089006/ENSG00000116039/ENSG00000164251/ENSG00000196139/ENSG00000167306/ENSG00000186716/ENSG00000189143/ENSG00000176387",8,320
"GO:0048545","GO:0048545","response to steroid hormone",0.036036036036036,"380/20772",0.00808201504640243,0.233709579928037,0.21755435057757,"ENSG00000130707/ENSG00000111319/ENSG00000096717/ENSG00000004478/ENSG00000104332/ENSG00000155846/ENSG00000018625/ENSG00000196139/ENSG00000215021/ENSG00000153094/ENSG00000004468/ENSG00000162551/ENSG00000189143/ENSG00000145545/ENSG00000176387/ENSG00000100889",16,26
"GO:0051304","GO:0051304","chromosome separation",0.0135135135135135,"82/20772",0.0082358194644283,0.236525965851698,0.220176053165827,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000159374/ENSG00000128789",6,540
"GO:0034329","GO:0034329","cell junction assembly",0.0427927927927928,"483/20772",0.00830791681808599,0.236973436858738,0.220592592634893,"ENSG00000158769/ENSG00000184697/ENSG00000039068/ENSG00000156959/ENSG00000174607/ENSG00000181885/ENSG00000152208/ENSG00000010278/ENSG00000134873/ENSG00000084636/ENSG00000104332/ENSG00000140832/ENSG00000065618/ENSG00000196358/ENSG00000124839/ENSG00000186716/ENSG00000179915/ENSG00000189143/ENSG00000075340",19,13
"GO:0046112","GO:0046112","nucleobase biosynthetic process",0.00675675675675676,"20/20772",0.0084378833855097,0.237745382372245,0.221311177234309,"ENSG00000084774/ENSG00000198931/ENSG00000128050",3,1190
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation",0.0112612612612613,"59/20772",0.00847751631113232,0.237745382372245,0.221311177234309,"ENSG00000154473/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000128789",5,705
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation",0.0225225225225225,"192/20772",0.0085056266829933,0.237745382372245,0.221311177234309,"ENSG00000175707/ENSG00000102755/ENSG00000104332/ENSG00000140832/ENSG00000215021/ENSG00000105707/ENSG00000117595/ENSG00000130203/ENSG00000147862/ENSG00000136110",10,182
