"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021987","GO:0021987","cerebral cortex development","11/556","146/20772",0.00193979563273951,0.0320278665785166,0.0263657201253645,"ENSG00000072415/ENSG00000167552/ENSG00000170558/ENSG00000146648/ENSG00000082701/ENSG00000096093/ENSG00000150764/ENSG00000002330/ENSG00000145147/ENSG00000147526/ENSG00000136352",11
"GO:0035265","GO:0035265","organ growth","13/556","191/20772",0.00197141659553445,0.0321347591913301,0.0264537153936725,"ENSG00000163110/ENSG00000169231/ENSG00000171791/ENSG00000150457/ENSG00000144560/ENSG00000108946/ENSG00000069702/ENSG00000113721/ENSG00000164690/ENSG00000114861/ENSG00000116741/ENSG00000047644/ENSG00000070193",13
"GO:0033157","GO:0033157","regulation of intracellular protein transport","15/556","238/20772",0.00197313621683888,0.0321347591913301,0.0264537153936725,"ENSG00000039523/ENSG00000125378/ENSG00000198168/ENSG00000166949/ENSG00000082701/ENSG00000203879/ENSG00000165949/ENSG00000100401/ENSG00000086589/ENSG00000198420/ENSG00000104765/ENSG00000164690/ENSG00000188906/ENSG00000141736/ENSG00000010810",15
"GO:0042063","GO:0042063","gliogenesis","20/556","363/20772",0.00197762620797,0.0321347591913301,0.0264537153936725,"ENSG00000072415/ENSG00000134352/ENSG00000167552/ENSG00000110693/ENSG00000026025/ENSG00000081479/ENSG00000170558/ENSG00000006210/ENSG00000103260/ENSG00000139687/ENSG00000134198/ENSG00000169057/ENSG00000164690/ENSG00000114315/ENSG00000136352/ENSG00000070193/ENSG00000141736/ENSG00000124920/ENSG00000006042/ENSG00000124766",20
"GO:0033085","GO:0033085","negative regulation of T cell differentiation in thymus","3/556","10/20772",0.00198888872094881,0.0321347591913301,0.0264537153936725,"ENSG00000125378/ENSG00000164690/ENSG00000141736",3
"GO:0072050","GO:0072050","S-shaped body morphogenesis","3/556","10/20772",0.00198888872094881,0.0321347591913301,0.0264537153936725,"ENSG00000125378/ENSG00000113721/ENSG00000114315",3
"GO:1903299","GO:1903299","regulation of hexokinase activity","3/556","10/20772",0.00198888872094881,0.0321347591913301,0.0264537153936725,"ENSG00000167470/ENSG00000002330/ENSG00000125798",3
"GO:0036293","GO:0036293","response to decreased oxygen levels","19/556","338/20772",0.00202474517023253,0.0325976766908611,0.0268347945768223,"ENSG00000129474/ENSG00000162909/ENSG00000118523/ENSG00000172379/ENSG00000166949/ENSG00000153904/ENSG00000171791/ENSG00000142279/ENSG00000002330/ENSG00000134318/ENSG00000069702/ENSG00000137801/ENSG00000064393/ENSG00000127483/ENSG00000104765/ENSG00000169057/ENSG00000109846/ENSG00000069667/ENSG00000122861",19
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","7/556","67/20772",0.0020571212520888,0.0330014771079778,0.0271672078756632,"ENSG00000138696/ENSG00000137801/ENSG00000180370/ENSG00000162734/ENSG00000136603/ENSG00000122641/ENSG00000239697",7
"GO:0030540","GO:0030540","female genitalia development","4/556","21/20772",0.00211512496436861,0.033574825750188,0.0276391952869294,"ENSG00000081479/ENSG00000167601/ENSG00000092445/ENSG00000070193",4
"GO:0030728","GO:0030728","ovulation","4/556","21/20772",0.00211512496436861,0.033574825750188,0.0276391952869294,"ENSG00000180530/ENSG00000116741/ENSG00000122641/ENSG00000148935",4
"GO:0060973","GO:0060973","cell migration involved in heart development","4/556","21/20772",0.00211512496436861,0.033574825750188,0.0276391952869294,"ENSG00000125378/ENSG00000075223/ENSG00000113721/ENSG00000019549",4
"GO:0031032","GO:0031032","actomyosin structure organization","14/556","216/20772",0.00212695282207804,0.0336300797979605,0.0276846810752442,"ENSG00000118523/ENSG00000165410/ENSG00000148677/ENSG00000166949/ENSG00000100345/ENSG00000108946/ENSG00000155366/ENSG00000134318/ENSG00000079819/ENSG00000113721/ENSG00000180370/ENSG00000196776/ENSG00000105976/ENSG00000124006",14
"GO:0043583","GO:0043583","ear development","15/556","240/20772",0.0021394645984931,0.0336300797979605,0.0276846810752442,"ENSG00000139219/ENSG00000148516/ENSG00000125378/ENSG00000171791/ENSG00000112320/ENSG00000113721/ENSG00000162889/ENSG00000164690/ENSG00000170891/ENSG00000114315/ENSG00000070193/ENSG00000105996/ENSG00000179981/ENSG00000178573/ENSG00000157796",15
"GO:0060041","GO:0060041","retina development in camera-type eye","12/556","170/20772",0.00214090693674019,0.0336300797979605,0.0276846810752442,"ENSG00000173482/ENSG00000148204/ENSG00000165323/ENSG00000138696/ENSG00000113721/ENSG00000064393/ENSG00000150625/ENSG00000101489/ENSG00000132386/ENSG00000114315/ENSG00000138061/ENSG00000138083",12
"GO:0048736","GO:0048736","appendage development","13/556","193/20772",0.00216095228353743,0.0337108556231838,0.027751176693849,"ENSG00000139219/ENSG00000109906/ENSG00000125378/ENSG00000075223/ENSG00000114166/ENSG00000147257/ENSG00000138829/ENSG00000164690/ENSG00000124813/ENSG00000185920/ENSG00000070193/ENSG00000124766/ENSG00000157796",13
"GO:0060173","GO:0060173","limb development","13/556","193/20772",0.00216095228353743,0.0337108556231838,0.027751176693849,"ENSG00000139219/ENSG00000109906/ENSG00000125378/ENSG00000075223/ENSG00000114166/ENSG00000147257/ENSG00000138829/ENSG00000164690/ENSG00000124813/ENSG00000185920/ENSG00000070193/ENSG00000124766/ENSG00000157796",13
"GO:0099111","GO:0099111","microtubule-based transport","14/556","217/20772",0.00221945699421387,0.0345045479100466,0.0284045536101598,"ENSG00000080298/ENSG00000167552/ENSG00000166275/ENSG00000094631/ENSG00000138036/ENSG00000166963/ENSG00000165115/ENSG00000079974/ENSG00000197748/ENSG00000152582/ENSG00000039139/ENSG00000154099/ENSG00000157796/ENSG00000112981",14
"GO:0030166","GO:0030166","proteoglycan biosynthetic process","7/556","68/20772",0.00224135882921095,0.0346767813279261,0.0285463382051753,"ENSG00000122863/ENSG00000138696/ENSG00000151348/ENSG00000148737/ENSG00000162694/ENSG00000170891/ENSG00000154080",7
"GO:0140058","GO:0140058","neuron projection arborization","5/556","35/20772",0.00225503551192085,0.0346767813279261,0.0285463382051753,"ENSG00000167552/ENSG00000081479/ENSG00000161202/ENSG00000127603/ENSG00000188906",5
"GO:1905207","GO:1905207","regulation of cardiocyte differentiation","5/556","35/20772",0.00225503551192085,0.0346767813279261,0.0285463382051753,"ENSG00000110693/ENSG00000125378/ENSG00000146648/ENSG00000166225/ENSG00000125266",5
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","13/556","194/20772",0.00226119595308095,0.0346767813279261,0.0285463382051753,"ENSG00000138760/ENSG00000167470/ENSG00000169047/ENSG00000082701/ENSG00000181722/ENSG00000049769/ENSG00000114166/ENSG00000002330/ENSG00000166741/ENSG00000125798/ENSG00000160180/ENSG00000138798/ENSG00000069667",13
"GO:0033673","GO:0033673","negative regulation of kinase activity","16/556","266/20772",0.00227974795058335,0.034725857671512,0.0285867384340382,"ENSG00000129474/ENSG00000150593/ENSG00000125378/ENSG00000167470/ENSG00000150457/ENSG00000114166/ENSG00000113648/ENSG00000108946/ENSG00000139687/ENSG00000185551/ENSG00000180370/ENSG00000018408/ENSG00000108861/ENSG00000125798/ENSG00000116741/ENSG00000154127",16
"GO:0071695","GO:0071695","anatomical structure maturation","16/556","266/20772",0.00227974795058335,0.034725857671512,0.0285867384340382,"ENSG00000080298/ENSG00000109906/ENSG00000169231/ENSG00000171791/ENSG00000006210/ENSG00000167601/ENSG00000139687/ENSG00000169057/ENSG00000129514/ENSG00000114315/ENSG00000124813/ENSG00000188906/ENSG00000138083/ENSG00000091129/ENSG00000179397/ENSG00000198945",16
"GO:0072028","GO:0072028","nephron morphogenesis","8/556","87/20772",0.00229579623753921,0.0348529603309644,0.0286913708527507,"ENSG00000125378/ENSG00000171791/ENSG00000113721/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920",8
"GO:0002066","GO:0002066","columnar/cuboidal epithelial cell development","6/556","51/20772",0.0023205652684753,0.0349941242486075,0.0288075786661951,"ENSG00000080298/ENSG00000134352/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000002330",6
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","6/556","51/20772",0.0023205652684753,0.0349941242486075,0.0288075786661951,"ENSG00000082701/ENSG00000138696/ENSG00000137801/ENSG00000162734/ENSG00000136603/ENSG00000148841",6
"GO:0022604","GO:0022604","regulation of cell morphogenesis","16/556","267/20772",0.00236690263875115,0.0355743107565123,0.0292851950897065,"ENSG00000197702/ENSG00000023902/ENSG00000100345/ENSG00000142279/ENSG00000161202/ENSG00000114554/ENSG00000094631/ENSG00000113140/ENSG00000196576/ENSG00000127603/ENSG00000151491/ENSG00000139132/ENSG00000148935/ENSG00000010810/ENSG00000124006/ENSG00000157654",16
"GO:0050807","GO:0050807","regulation of synapse organization","16/556","268/20772",0.00245681326338686,0.0365858083831371,0.0301178719483315,"ENSG00000167552/ENSG00000163110/ENSG00000170558/ENSG00000111859/ENSG00000125249/ENSG00000131409/ENSG00000158258/ENSG00000150625/ENSG00000140557/ENSG00000188906/ENSG00000196338/ENSG00000169242/ENSG00000091129/ENSG00000182580/ENSG00000010810/ENSG00000154928",16
"GO:0051403","GO:0051403","stress-activated MAPK cascade","16/556","268/20772",0.00245681326338686,0.0365858083831371,0.0301178719483315,"ENSG00000118523/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000101871/ENSG00000146648/ENSG00000150764/ENSG00000131323/ENSG00000125249/ENSG00000162889/ENSG00000064393/ENSG00000109846/ENSG00000108861/ENSG00000188906/ENSG00000154928",16
"GO:0097061","GO:0097061","dendritic spine organization","8/556","88/20772",0.00246758317091995,0.0365858083831371,0.0301178719483315,"ENSG00000163110/ENSG00000111859/ENSG00000094631/ENSG00000188906/ENSG00000169242/ENSG00000182580/ENSG00000010810/ENSG00000154928",8
"GO:1901879","GO:1901879","regulation of protein depolymerization","8/556","88/20772",0.00246758317091995,0.0365858083831371,0.0301178719483315,"ENSG00000165410/ENSG00000197694/ENSG00000101871/ENSG00000087274/ENSG00000132688/ENSG00000094631/ENSG00000166963/ENSG00000151491",8
"GO:0036473","GO:0036473","cell death in response to oxidative stress","9/556","108/20772",0.00247463690655172,0.0365858083831371,0.0301178719483315,"ENSG00000171791/ENSG00000164830/ENSG00000094631/ENSG00000114861/ENSG00000188906/ENSG00000138061/ENSG00000010810/ENSG00000105976/ENSG00000112981",9
"GO:0003231","GO:0003231","cardiac ventricle development","10/556","129/20772",0.00248972572010378,0.036688987484526,0.0302028102099337,"ENSG00000142871/ENSG00000125378/ENSG00000081479/ENSG00000075223/ENSG00000166847/ENSG00000166225/ENSG00000145147/ENSG00000069702/ENSG00000114315/ENSG00000124766",10
"GO:1901888","GO:1901888","regulation of cell junction assembly","15/556","244/20772",0.00250719017991783,0.0368263908245074,0.0303159222711869,"ENSG00000163110/ENSG00000166949/ENSG00000134318/ENSG00000125249/ENSG00000137801/ENSG00000131409/ENSG00000158258/ENSG00000127603/ENSG00000108861/ENSG00000140557/ENSG00000196338/ENSG00000019549/ENSG00000182580/ENSG00000173517/ENSG00000154928",15
"GO:0030501","GO:0030501","positive regulation of bone mineralization","6/556","52/20772",0.00256501574657102,0.0374326814112494,0.030815027882405,"ENSG00000142871/ENSG00000125378/ENSG00000166949/ENSG00000138696/ENSG00000138829/ENSG00000186350",6
"GO:0032964","GO:0032964","collagen biosynthetic process","6/556","52/20772",0.00256501574657102,0.0374326814112494,0.030815027882405,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721/ENSG00000122641/ENSG00000141696",6
"GO:0070828","GO:0070828","heterochromatin organization","9/556","109/20772",0.00263501057462065,0.0383305075227775,0.0315541289998573,"ENSG00000159692/ENSG00000198604/ENSG00000197724/ENSG00000139687/ENSG00000189060/ENSG00000127483/ENSG00000169057/ENSG00000174718/ENSG00000198945",9
"GO:0045682","GO:0045682","regulation of epidermis development","7/556","70/20772",0.00264779768540401,0.0383930664383582,0.0316056282421032,"ENSG00000125378/ENSG00000113648/ENSG00000134318/ENSG00000114315/ENSG00000185920/ENSG00000106483/ENSG00000126821",7
"GO:0060068","GO:0060068","vagina development","3/556","11/20772",0.00268062245827104,0.0386214522331789,0.0317936381406736,"ENSG00000081479/ENSG00000167601/ENSG00000092445",3
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","3/556","11/20772",0.00268062245827104,0.0386214522331789,0.0317936381406736,"ENSG00000125378/ENSG00000164690/ENSG00000070193",3
"GO:0048872","GO:0048872","homeostasis of number of cells","19/556","347/20772",0.00271341316086941,0.0389697813961054,0.0320803868442973,"ENSG00000171456/ENSG00000167552/ENSG00000125378/ENSG00000143479/ENSG00000157514/ENSG00000121005/ENSG00000170558/ENSG00000171791/ENSG00000122863/ENSG00000167601/ENSG00000143195/ENSG00000069702/ENSG00000139687/ENSG00000064393/ENSG00000136603/ENSG00000122641/ENSG00000198945/ENSG00000124766/ENSG00000138449",19
"GO:0018210","GO:0018210","peptidyl-threonine modification","10/556","131/20772",0.00278560878330465,0.0398800447331337,0.0328297264334839,"ENSG00000143479/ENSG00000105767/ENSG00000100626/ENSG00000171791/ENSG00000082701/ENSG00000134318/ENSG00000064393/ENSG00000188906/ENSG00000138798/ENSG00000087095",10
"GO:0150115","GO:0150115","cell-substrate junction organization","9/556","110/20772",0.00280350534958758,0.0400096473234517,0.0329364168249738,"ENSG00000129474/ENSG00000166949/ENSG00000171791/ENSG00000134318/ENSG00000137801/ENSG00000127603/ENSG00000166974/ENSG00000108861/ENSG00000173517",9
"GO:0021954","GO:0021954","central nervous system neuron development","8/556","90/20772",0.00284124450531719,0.0402180225103742,0.0331079537534795,"ENSG00000072415/ENSG00000187323/ENSG00000170390/ENSG00000114554/ENSG00000153266/ENSG00000145147/ENSG00000182580/ENSG00000154928",8
"GO:0070997","GO:0070997","neuron death","23/556","455/20772",0.00285429510419371,0.0402180225103742,0.0331079537534795,"ENSG00000162909/ENSG00000134352/ENSG00000167552/ENSG00000188026/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000187323/ENSG00000167601/ENSG00000002330/ENSG00000164830/ENSG00000132688/ENSG00000094631/ENSG00000125266/ENSG00000139687/ENSG00000064393/ENSG00000169057/ENSG00000140557/ENSG00000092445/ENSG00000132386/ENSG00000188906/ENSG00000010810/ENSG00000154928",23
"GO:0009880","GO:0009880","embryonic pattern specification","7/556","71/20772",0.00287110654846206,0.0402180225103742,0.0331079537534795,"ENSG00000109906/ENSG00000166949/ENSG00000166225/ENSG00000164690/ENSG00000185920/ENSG00000070193/ENSG00000134138",7
"GO:0045165","GO:0045165","cell fate commitment","18/556","323/20772",0.00287864413765857,0.0402180225103742,0.0331079537534795,"ENSG00000110693/ENSG00000125378/ENSG00000171791/ENSG00000150457/ENSG00000007866/ENSG00000153266/ENSG00000185551/ENSG00000134532/ENSG00000125798/ENSG00000148737/ENSG00000129514/ENSG00000164690/ENSG00000114315/ENSG00000124813/ENSG00000185920/ENSG00000136352/ENSG00000070193/ENSG00000105996",18
"GO:0002068","GO:0002068","glandular epithelial cell development","5/556","37/20772",0.00289811568045579,0.0402180225103742,0.0331079537534795,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000002330",5
"GO:0031128","GO:0031128","developmental induction","5/556","37/20772",0.00289811568045579,0.0402180225103742,0.0331079537534795,"ENSG00000125378/ENSG00000166225/ENSG00000064393/ENSG00000136352/ENSG00000070193",5
"GO:0035137","GO:0035137","hindlimb morphogenesis","5/556","37/20772",0.00289811568045579,0.0402180225103742,0.0331079537534795,"ENSG00000109906/ENSG00000125378/ENSG00000147257/ENSG00000164690/ENSG00000185920",5
"GO:0035909","GO:0035909","aorta morphogenesis","5/556","37/20772",0.00289811568045579,0.0402180225103742,0.0331079537534795,"ENSG00000172638/ENSG00000125266/ENSG00000113721/ENSG00000114315/ENSG00000124766",5
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","5/556","37/20772",0.00289811568045579,0.0402180225103742,0.0331079537534795,"ENSG00000125378/ENSG00000129514/ENSG00000164690/ENSG00000136352/ENSG00000070193",5
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","13/556","200/20772",0.00294603768984425,0.0407580260209645,0.0335524910563945,"ENSG00000137575/ENSG00000033800/ENSG00000198168/ENSG00000135924/ENSG00000082701/ENSG00000166963/ENSG00000153071/ENSG00000064393/ENSG00000164690/ENSG00000188906/ENSG00000138798/ENSG00000198945/ENSG00000129292",13
"GO:0001666","GO:0001666","response to hypoxia","18/556","324/20772",0.00297454179501479,0.0409828315706484,0.0337375536546499,"ENSG00000129474/ENSG00000162909/ENSG00000172379/ENSG00000166949/ENSG00000153904/ENSG00000171791/ENSG00000142279/ENSG00000002330/ENSG00000134318/ENSG00000069702/ENSG00000137801/ENSG00000064393/ENSG00000127483/ENSG00000104765/ENSG00000169057/ENSG00000109846/ENSG00000069667/ENSG00000122861",18
"GO:0060840","GO:0060840","artery development","9/556","111/20772",0.00298040486002284,0.0409828315706484,0.0337375536546499,"ENSG00000125378/ENSG00000172638/ENSG00000081479/ENSG00000166847/ENSG00000125266/ENSG00000113721/ENSG00000164690/ENSG00000114315/ENSG00000124766",9
"GO:0048634","GO:0048634","regulation of muscle organ development","4/556","23/20772",0.0029997828000052,0.0410000525293762,0.033751730152388,"ENSG00000125378/ENSG00000166949/ENSG00000149596/ENSG00000164690",4
"GO:2000725","GO:2000725","regulation of cardiac muscle cell differentiation","4/556","23/20772",0.0029997828000052,0.0410000525293762,0.033751730152388,"ENSG00000110693/ENSG00000125378/ENSG00000166225/ENSG00000125266",4
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","8/556","91/20772",0.00304389266193307,0.0414776216945338,0.0341448707606823,"ENSG00000081479/ENSG00000170558/ENSG00000006210/ENSG00000132688/ENSG00000164690/ENSG00000188906/ENSG00000138083/ENSG00000138798",8
"GO:0010721","GO:0010721","negative regulation of cell development","18/556","325/20772",0.00307308689996996,0.0415204053704837,0.0341800907908165,"ENSG00000125378/ENSG00000157851/ENSG00000082701/ENSG00000075223/ENSG00000187323/ENSG00000203879/ENSG00000094631/ENSG00000139687/ENSG00000152154/ENSG00000166450/ENSG00000172458/ENSG00000164690/ENSG00000114315/ENSG00000122641/ENSG00000019549/ENSG00000141736/ENSG00000006042/ENSG00000154127",18
"GO:0009100","GO:0009100","glycoprotein metabolic process","22/556","431/20772",0.00310436712689171,0.0415204053704837,0.0341800907908165,"ENSG00000139219/ENSG00000159461/ENSG00000128268/ENSG00000100626/ENSG00000171791/ENSG00000111728/ENSG00000122863/ENSG00000169255/ENSG00000138696/ENSG00000101439/ENSG00000086848/ENSG00000085998/ENSG00000165102/ENSG00000140557/ENSG00000151348/ENSG00000187605/ENSG00000148737/ENSG00000162694/ENSG00000170891/ENSG00000154080/ENSG00000188505/ENSG00000160408",22
"GO:0022029","GO:0022029","telencephalon cell migration","7/556","72/20772",0.00310855961449198,0.0415204053704837,0.0341800907908165,"ENSG00000146648/ENSG00000096093/ENSG00000150764/ENSG00000153266/ENSG00000145147/ENSG00000188906/ENSG00000136352",7
"GO:0051148","GO:0051148","negative regulation of muscle cell differentiation","7/556","72/20772",0.00310855961449198,0.0415204053704837,0.0341800907908165,"ENSG00000110693/ENSG00000150593/ENSG00000166225/ENSG00000169057/ENSG00000164690/ENSG00000114861/ENSG00000116741",7
"GO:0060675","GO:0060675","ureteric bud morphogenesis","7/556","72/20772",0.00310855961449198,0.0415204053704837,0.0341800907908165,"ENSG00000125378/ENSG00000171791/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920",7
"GO:0021872","GO:0021872","forebrain generation of neurons","6/556","54/20772",0.00311127706025508,0.0415204053704837,0.0341800907908165,"ENSG00000170390/ENSG00000114554/ENSG00000153266/ENSG00000114315/ENSG00000122641/ENSG00000136352",6
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","6/556","54/20772",0.00311127706025508,0.0415204053704837,0.0341800907908165,"ENSG00000125266/ENSG00000185046/ENSG00000169242/ENSG00000182580/ENSG00000010810/ENSG00000154928",6
"GO:0050803","GO:0050803","regulation of synapse structure or activity","16/556","275/20772",0.0031690552646799,0.0421670765217996,0.0347124381623451,"ENSG00000167552/ENSG00000163110/ENSG00000170558/ENSG00000111859/ENSG00000125249/ENSG00000131409/ENSG00000158258/ENSG00000150625/ENSG00000140557/ENSG00000188906/ENSG00000196338/ENSG00000169242/ENSG00000091129/ENSG00000182580/ENSG00000010810/ENSG00000154928",16
"GO:0003341","GO:0003341","cilium movement","13/556","202/20772",0.00320875257405212,0.0425700781378645,0.0350441938786739,"ENSG00000080298/ENSG00000165115/ENSG00000105792/ENSG00000188316/ENSG00000171811/ENSG00000197748/ENSG00000152582/ENSG00000183833/ENSG00000039139/ENSG00000179397/ENSG00000154099/ENSG00000151023/ENSG00000112981",13
"GO:0008306","GO:0008306","associative learning","8/556","92/20772",0.00325761096771663,0.043091906485234,0.0354737691713802,"ENSG00000167552/ENSG00000110881/ENSG00000162374/ENSG00000085788/ENSG00000166963/ENSG00000169057/ENSG00000134138/ENSG00000132639",8
"GO:0048588","GO:0048588","developmental cell growth","15/556","251/20772",0.00327613077010837,0.0431816541824667,0.0355476505415718,"ENSG00000160310/ENSG00000163110/ENSG00000082701/ENSG00000075223/ENSG00000187323/ENSG00000203879/ENSG00000114554/ENSG00000094631/ENSG00000145147/ENSG00000127603/ENSG00000140557/ENSG00000114861/ENSG00000116741/ENSG00000196338/ENSG00000091129",15
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","16/556","276/20772",0.00328348564075344,0.0431816541824667,0.0355476505415718,"ENSG00000118523/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000101871/ENSG00000146648/ENSG00000150764/ENSG00000131323/ENSG00000125249/ENSG00000162889/ENSG00000064393/ENSG00000109846/ENSG00000108861/ENSG00000188906/ENSG00000154928",16
"GO:0050890","GO:0050890","cognition","20/556","380/20772",0.00333674270560949,0.0436894788111308,0.0359656978067339,"ENSG00000167552/ENSG00000159461/ENSG00000110881/ENSG00000128268/ENSG00000146648/ENSG00000162374/ENSG00000085788/ENSG00000111859/ENSG00000164610/ENSG00000112320/ENSG00000166963/ENSG00000169057/ENSG00000132386/ENSG00000196338/ENSG00000112164/ENSG00000107864/ENSG00000010810/ENSG00000134138/ENSG00000155966/ENSG00000132639",20
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway","9/556","113/20772",0.00336057360912351,0.0436894788111308,0.0359656978067339,"ENSG00000166949/ENSG00000146648/ENSG00000147257/ENSG00000187123/ENSG00000188906/ENSG00000138798/ENSG00000070193/ENSG00000106483/ENSG00000124766",9
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","9/556","113/20772",0.00336057360912351,0.0436894788111308,0.0359656978067339,"ENSG00000143479/ENSG00000148677/ENSG00000171791/ENSG00000183255/ENSG00000143499/ENSG00000064393/ENSG00000036672/ENSG00000019549/ENSG00000124766",9
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","7/556","73/20772",0.00336072913931775,0.0436894788111308,0.0359656978067339,"ENSG00000125378/ENSG00000171791/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920",7
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","17/556","303/20772",0.00347113742870957,0.0446481196998216,0.0367548623709732,"ENSG00000134352/ENSG00000138760/ENSG00000182054/ENSG00000167470/ENSG00000169047/ENSG00000082701/ENSG00000049769/ENSG00000114166/ENSG00000002330/ENSG00000166741/ENSG00000169057/ENSG00000151348/ENSG00000125798/ENSG00000160180/ENSG00000102893/ENSG00000152556/ENSG00000069667",17
"GO:0048041","GO:0048041","focal adhesion assembly","8/556","93/20772",0.00348279988440066,0.0446481196998216,0.0367548623709732,"ENSG00000129474/ENSG00000166949/ENSG00000171791/ENSG00000134318/ENSG00000137801/ENSG00000127603/ENSG00000108861/ENSG00000173517",8
"GO:0060442","GO:0060442","branching involved in prostate gland morphogenesis","3/556","12/20772",0.00350355492781535,0.0446481196998216,0.0367548623709732,"ENSG00000125378/ENSG00000166225/ENSG00000164690",3
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","3/556","12/20772",0.00350355492781535,0.0446481196998216,0.0367548623709732,"ENSG00000125378/ENSG00000075223/ENSG00000114315",3
"GO:0072205","GO:0072205","metanephric collecting duct development","3/556","12/20772",0.00350355492781535,0.0446481196998216,0.0367548623709732,"ENSG00000125378/ENSG00000164690/ENSG00000185920",3
"GO:1904338","GO:1904338","regulation of dopaminergic neuron differentiation","3/556","12/20772",0.00350355492781535,0.0446481196998216,0.0367548623709732,"ENSG00000082701/ENSG00000129514/ENSG00000164690",3
"GO:1905668","GO:1905668","positive regulation of protein localization to endosome","3/556","12/20772",0.00350355492781535,0.0446481196998216,0.0367548623709732,"ENSG00000128268/ENSG00000134318/ENSG00000138798",3
"GO:0060571","GO:0060571","morphogenesis of an epithelial fold","4/556","24/20772",0.00352451286343939,0.0447890342533702,0.0368708649049336,"ENSG00000125378/ENSG00000146648/ENSG00000164690/ENSG00000070193",4
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","21/556","409/20772",0.00356374307428135,0.0451607105547586,0.0371768332502062,"ENSG00000129474/ENSG00000150593/ENSG00000125378/ENSG00000146648/ENSG00000183283/ENSG00000150457/ENSG00000176907/ENSG00000114166/ENSG00000161202/ENSG00000113648/ENSG00000108946/ENSG00000113721/ENSG00000139687/ENSG00000137801/ENSG00000153071/ENSG00000185551/ENSG00000179222/ENSG00000116741/ENSG00000188906/ENSG00000138798/ENSG00000141736",21
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","7/556","74/20772",0.00362819376017872,0.0456780606293688,0.0376027219755938,"ENSG00000166949/ENSG00000134318/ENSG00000137801/ENSG00000127603/ENSG00000166974/ENSG00000108861/ENSG00000173517",7
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","10/556","136/20772",0.00364929306085525,0.0456780606293688,0.0376027219755938,"ENSG00000110693/ENSG00000125378/ENSG00000163110/ENSG00000166225/ENSG00000125266/ENSG00000113721/ENSG00000114861/ENSG00000116741/ENSG00000148814/ENSG00000124006",10
"GO:0007018","GO:0007018","microtubule-based movement","22/556","437/20772",0.00365893838676794,0.0456780606293688,0.0376027219755938,"ENSG00000080298/ENSG00000167552/ENSG00000139116/ENSG00000166275/ENSG00000094631/ENSG00000138036/ENSG00000166963/ENSG00000165115/ENSG00000079974/ENSG00000105792/ENSG00000125337/ENSG00000188316/ENSG00000171811/ENSG00000197748/ENSG00000152582/ENSG00000183833/ENSG00000039139/ENSG00000179397/ENSG00000154099/ENSG00000157796/ENSG00000151023/ENSG00000112981",22
"GO:0003382","GO:0003382","epithelial cell morphogenesis","5/556","39/20772",0.00366411002841191,0.0456780606293688,0.0376027219755938,"ENSG00000188026/ENSG00000129116/ENSG00000136068/ENSG00000150977/ENSG00000105976",5
"GO:0008544","GO:0008544","epidermis development","21/556","410/20772",0.00366514942715758,0.0456780606293688,0.0376027219755938,"ENSG00000118523/ENSG00000125378/ENSG00000146648/ENSG00000171791/ENSG00000150457/ENSG00000113648/ENSG00000129116/ENSG00000134318/ENSG00000169744/ENSG00000178919/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000122641/ENSG00000170477/ENSG00000070193/ENSG00000136068/ENSG00000106483/ENSG00000185640/ENSG00000105976/ENSG00000126821",21
