"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis",0.024,"181/20772",0.000393782615908796,0.0308200527384617,0.0282625382751383,"ENSG00000007372/ENSG00000013810/ENSG00000099812/ENSG00000115163/ENSG00000117650/ENSG00000134222/ENSG00000139174/ENSG00000145632/ENSG00000152661/ENSG00000164056/ENSG00000164109/ENSG00000166579/ENSG00000167110/ENSG00000183765/ENSG00000204899",15,162
"GO:0021772","GO:0021772","olfactory bulb development",0.0096,"33/20772",0.000401105330304154,0.0308785349362018,0.0283161674939482,"ENSG00000106689/ENSG00000112658/ENSG00000115738/ENSG00000128610/ENSG00000152977/ENSG00000156925",6,851
"GO:0001823","GO:0001823","mesonephros development",0.0176,"108/20772",0.000412178117001617,0.0312191683457999,0.0286285344083805,"ENSG00000100625/ENSG00000105696/ENSG00000106571/ENSG00000114315/ENSG00000115884/ENSG00000125430/ENSG00000138685/ENSG00000141449/ENSG00000164056/ENSG00000178585/ENSG00000205213",11,333
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling",0.0272,"222/20772",0.000419680518946817,0.031282852650385,0.0286869340519871,"ENSG00000010610/ENSG00000067182/ENSG00000080561/ENSG00000100097/ENSG00000100614/ENSG00000114346/ENSG00000116761/ENSG00000131080/ENSG00000132256/ENSG00000145365/ENSG00000145632/ENSG00000152661/ENSG00000158813/ENSG00000166848/ENSG00000168961/ENSG00000172175/ENSG00000198121",17,118
"GO:0009952","GO:0009952","anterior/posterior pattern specification",0.0272,"224/20772",0.000465216457763237,0.0337613641285386,0.0309597733008723,"ENSG00000007372/ENSG00000064309/ENSG00000099139/ENSG00000106003/ENSG00000106571/ENSG00000112658/ENSG00000114315/ENSG00000118058/ENSG00000123095/ENSG00000128610/ENSG00000131668/ENSG00000139174/ENSG00000156925/ENSG00000159388/ENSG00000165588/ENSG00000175197/ENSG00000178585",17,119
"GO:0021514","GO:0021514","ventral spinal cord interneuron differentiation",0.0064,"13/20772",0.000467310193431646,0.0337613641285386,0.0309597733008723,"ENSG00000074047/ENSG00000106571/ENSG00000143013/ENSG00000182968",4,1265
"GO:0048041","GO:0048041","focal adhesion assembly",0.016,"93/20772",0.000484940223843479,0.0345042316843784,0.0316409961043648,"ENSG00000035403/ENSG00000073712/ENSG00000087077/ENSG00000108861/ENSG00000140937/ENSG00000156232/ENSG00000167657/ENSG00000184349/ENSG00000197747/ENSG00000248746",10,416
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation",0.024,"185/20772",0.000496275280960794,0.0347837122297297,0.0318972847511486,"ENSG00000007372/ENSG00000035403/ENSG00000067182/ENSG00000101384/ENSG00000114315/ENSG00000118263/ENSG00000125968/ENSG00000128016/ENSG00000138685/ENSG00000164056/ENSG00000168874/ENSG00000185022/ENSG00000188766/ENSG00000197063/ENSG00000198369",15,163
"GO:0042472","GO:0042472","inner ear morphogenesis",0.0176,"111/20772",0.000521485972361757,0.0357439021106623,0.0327777960043754,"ENSG00000060718/ENSG00000100625/ENSG00000104290/ENSG00000112320/ENSG00000116039/ENSG00000120756/ENSG00000144749/ENSG00000152977/ENSG00000176165/ENSG00000186480/ENSG00000198707",11,334
"GO:0021953","GO:0021953","central nervous system neuron differentiation",0.024,"186/20772",0.000525197880246102,0.0357439021106623,0.0327777960043754,"ENSG00000007372/ENSG00000074047/ENSG00000106571/ENSG00000111678/ENSG00000114315/ENSG00000116106/ENSG00000140937/ENSG00000142186/ENSG00000143013/ENSG00000159388/ENSG00000166579/ENSG00000173376/ENSG00000176165/ENSG00000182968/ENSG00000184524",15,164
"GO:0021761","GO:0021761","limbic system development",0.0192,"130/20772",0.000565020095576308,0.0379047766975192,0.0347593565564312,"ENSG00000018625/ENSG00000106571/ENSG00000112658/ENSG00000138772/ENSG00000149571/ENSG00000152977/ENSG00000156925/ENSG00000159388/ENSG00000167680/ENSG00000173376/ENSG00000174469/ENSG00000277586",12,282
"GO:0140014","GO:0140014","mitotic nuclear division",0.0336,"315/20772",0.000606236282156131,0.0400969800141576,0.0367696461126869,"ENSG00000010292/ENSG00000099812/ENSG00000108106/ENSG00000112941/ENSG00000117650/ENSG00000120129/ENSG00000130695/ENSG00000134222/ENSG00000138798/ENSG00000139174/ENSG00000141198/ENSG00000146247/ENSG00000158402/ENSG00000164109/ENSG00000166579/ENSG00000167110/ENSG00000167657/ENSG00000183765/ENSG00000183955/ENSG00000198887/ENSG00000204899",21,44
"GO:0042471","GO:0042471","ear morphogenesis",0.0192,"132/20772",0.000648116733043044,0.0422716135884741,0.0387638239017411,"ENSG00000060718/ENSG00000100625/ENSG00000104290/ENSG00000112320/ENSG00000116039/ENSG00000120756/ENSG00000144749/ENSG00000152977/ENSG00000156925/ENSG00000176165/ENSG00000186480/ENSG00000198707",12,283
"GO:0010975","GO:0010975","regulation of neuron projection development",0.0448,"480/20772",0.000705742690460522,0.0448773587483143,0.0411533387069295,"ENSG00000001617/ENSG00000004468/ENSG00000007944/ENSG00000018189/ENSG00000100078/ENSG00000112658/ENSG00000114315/ENSG00000116106/ENSG00000125968/ENSG00000130294/ENSG00000134259/ENSG00000136826/ENSG00000144724/ENSG00000149658/ENSG00000154645/ENSG00000156299/ENSG00000166579/ENSG00000167680/ENSG00000169760/ENSG00000171617/ENSG00000173376/ENSG00000178235/ENSG00000179242/ENSG00000182158/ENSG00000184349/ENSG00000197555/ENSG00000198121/ENSG00000277586",28,13
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis",0.0128,"65/20772",0.000715840424395271,0.0448773587483143,0.0411533387069295,"ENSG00000100625/ENSG00000105696/ENSG00000106571/ENSG00000125430/ENSG00000138685/ENSG00000141449/ENSG00000178585/ENSG00000205213",8,600
"GO:0008544","GO:0008544","epidermis development",0.04,"410/20772",0.00071673805496669,0.0448773587483143,0.0411533387069295,"ENSG00000007372/ENSG00000074047/ENSG00000075426/ENSG00000080166/ENSG00000096696/ENSG00000100991/ENSG00000101384/ENSG00000104290/ENSG00000106689/ENSG00000110723/ENSG00000114315/ENSG00000118263/ENSG00000120756/ENSG00000128016/ENSG00000128422/ENSG00000129116/ENSG00000131080/ENSG00000136826/ENSG00000138685/ENSG00000158813/ENSG00000164659/ENSG00000166886/ENSG00000185022/ENSG00000197063/ENSG00000205213",25,21
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling",0.0352,"342/20772",0.000731577761572238,0.0452038048466215,0.0414526956037677,"ENSG00000010610/ENSG00000067182/ENSG00000077150/ENSG00000080561/ENSG00000100097/ENSG00000100614/ENSG00000106211/ENSG00000114346/ENSG00000116761/ENSG00000123240/ENSG00000131080/ENSG00000132256/ENSG00000137802/ENSG00000145365/ENSG00000145632/ENSG00000152661/ENSG00000158813/ENSG00000166848/ENSG00000168961/ENSG00000172175/ENSG00000198121/ENSG00000213186",22,38
"GO:0061351","GO:0061351","neural precursor cell proliferation",0.0208,"153/20772",0.000745876017527843,0.0454518468305943,0.0416801545288176,"ENSG00000007372/ENSG00000064309/ENSG00000080166/ENSG00000104290/ENSG00000106571/ENSG00000106689/ENSG00000115738/ENSG00000138685/ENSG00000138798/ENSG00000148704/ENSG00000159388/ENSG00000176165/ENSG00000184524",13,226
"GO:0021543","GO:0021543","pallium development",0.0256,"213/20772",0.000754949755704078,0.0454518468305943,0.0416801545288176,"ENSG00000007372/ENSG00000013810/ENSG00000064309/ENSG00000106571/ENSG00000106689/ENSG00000112658/ENSG00000138772/ENSG00000149571/ENSG00000152977/ENSG00000156925/ENSG00000159388/ENSG00000166579/ENSG00000167680/ENSG00000174469/ENSG00000176165/ENSG00000277586",16,135
"GO:0072078","GO:0072078","nephron tubule morphogenesis",0.0144,"82/20772",0.000791438897336136,0.0470455324289936,0.0431415926582562,"ENSG00000100625/ENSG00000105696/ENSG00000106571/ENSG00000114315/ENSG00000125430/ENSG00000138685/ENSG00000141449/ENSG00000178585/ENSG00000205213",9,504
"GO:0048592","GO:0048592","eye morphogenesis",0.0224,"175/20772",0.000861533175820971,0.0498339601953298,0.0456986306731584,"ENSG00000007372/ENSG00000064309/ENSG00000101384/ENSG00000106571/ENSG00000111678/ENSG00000112893/ENSG00000116035/ENSG00000134250/ENSG00000138685/ENSG00000138829/ENSG00000179431/ENSG00000182968/ENSG00000197406/ENSG00000198707",14,192
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway",0.0272,"237/20772",0.000878295068603866,0.0498339601953298,0.0456986306731584,"ENSG00000054267/ENSG00000073712/ENSG00000090006/ENSG00000100614/ENSG00000110195/ENSG00000111846/ENSG00000114374/ENSG00000125968/ENSG00000130513/ENSG00000138829/ENSG00000142611/ENSG00000157077/ENSG00000164056/ENSG00000170345/ENSG00000188766/ENSG00000198369/ENSG00000266524",17,120
"GO:0048536","GO:0048536","spleen development",0.0096,"38/20772",0.000880240322517475,0.0498339601953298,0.0456986306731584,"ENSG00000077150/ENSG00000079112/ENSG00000118058/ENSG00000131668/ENSG00000153094/ENSG00000162769",6,852
"GO:0006936","GO:0006936","muscle contraction",0.0368,"370/20772",0.000891116844272941,0.0498339601953298,0.0456986306731584,"ENSG00000004468/ENSG00000018625/ENSG00000065534/ENSG00000070961/ENSG00000096696/ENSG00000111678/ENSG00000112658/ENSG00000113448/ENSG00000120457/ENSG00000127914/ENSG00000130176/ENSG00000134769/ENSG00000140416/ENSG00000152413/ENSG00000152661/ENSG00000167460/ENSG00000167657/ENSG00000180209/ENSG00000196689/ENSG00000198363/ENSG00000198947/ENSG00000248746/ENSG00000274286",23,35
"GO:0031103","GO:0031103","axon regeneration",0.0112,"52/20772",0.000891408146594486,0.0498339601953298,0.0456986306731584,"ENSG00000041982/ENSG00000110195/ENSG00000116106/ENSG00000136826/ENSG00000172020/ENSG00000172037/ENSG00000277586",7,719
"GO:0072088","GO:0072088","nephron epithelium morphogenesis",0.0144,"84/20772",0.000942904118944202,0.0520926793242585,0.0477699164161081,"ENSG00000100625/ENSG00000105696/ENSG00000106571/ENSG00000114315/ENSG00000125430/ENSG00000138685/ENSG00000141449/ENSG00000178585/ENSG00000205213",9,505
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process",0.0128,"68/20772",0.000969039743378894,0.0529140771500847,0.0485231528783728,"ENSG00000102554/ENSG00000112658/ENSG00000118689/ENSG00000120738/ENSG00000136826/ENSG00000138685/ENSG00000168874/ENSG00000170345",8,601
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium",0.0096,"39/20772",0.00101417181463697,0.0547419636958068,0.0501993574552913,"ENSG00000100625/ENSG00000111186/ENSG00000138685/ENSG00000138798/ENSG00000152661/ENSG00000205213",6,853
"GO:0050772","GO:0050772","positive regulation of axonogenesis",0.0144,"85/20772",0.00102700315087746,0.0548046226877338,0.050256816868896,"ENSG00000018189/ENSG00000112658/ENSG00000134259/ENSG00000154645/ENSG00000156299/ENSG00000178235/ENSG00000179242/ENSG00000184349/ENSG00000277586",9,506
"GO:0060211","GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening",0.0064,"16/20772",0.00110699663483763,0.0578246274564246,0.0530262151269239,"ENSG00000078687/ENSG00000112941/ENSG00000128016/ENSG00000159388",4,1266
"GO:0061333","GO:0061333","renal tubule morphogenesis",0.0144,"86/20772",0.00111707533495459,0.0578246274564246,0.0530262151269239,"ENSG00000100625/ENSG00000105696/ENSG00000106571/ENSG00000114315/ENSG00000125430/ENSG00000138685/ENSG00000141449/ENSG00000178585/ENSG00000205213",9,507
"GO:0021872","GO:0021872","forebrain generation of neurons",0.0112,"54/20772",0.00112053686084639,0.0578246274564246,0.0530262151269239,"ENSG00000007372/ENSG00000080166/ENSG00000106571/ENSG00000114315/ENSG00000173376/ENSG00000176165/ENSG00000182968",7,720
"GO:0002335","GO:0002335","mature B cell differentiation",0.0096,"40/20772",0.0011632124507175,0.0593000682571427,0.0543792206670786,"ENSG00000079112/ENSG00000100097/ENSG00000100219/ENSG00000106003/ENSG00000134250/ENSG00000172175",6,854
"GO:0045682","GO:0045682","regulation of epidermis development",0.0128,"70/20772",0.00117438380492212,0.0593000682571427,0.0543792206670786,"ENSG00000114315/ENSG00000118263/ENSG00000128016/ENSG00000138685/ENSG00000164659/ENSG00000166886/ENSG00000185022/ENSG00000197063",8,602
"GO:0048568","GO:0048568","embryonic organ development",0.0448,"497/20772",0.00119448901100513,0.0596736212306393,0.0547217754089809,"ENSG00000007372/ENSG00000060718/ENSG00000074047/ENSG00000099139/ENSG00000100625/ENSG00000104290/ENSG00000106571/ENSG00000110195/ENSG00000112320/ENSG00000112658/ENSG00000114315/ENSG00000115738/ENSG00000116035/ENSG00000116039/ENSG00000118058/ENSG00000120254/ENSG00000120756/ENSG00000134250/ENSG00000138829/ENSG00000139174/ENSG00000144749/ENSG00000152977/ENSG00000156925/ENSG00000162769/ENSG00000171223/ENSG00000176165/ENSG00000186480/ENSG00000198707",28,14
"GO:0072028","GO:0072028","nephron morphogenesis",0.0144,"87/20772",0.00121342836894066,0.0599816802162667,0.0550042709954154,"ENSG00000100625/ENSG00000105696/ENSG00000106571/ENSG00000114315/ENSG00000125430/ENSG00000138685/ENSG00000141449/ENSG00000178585/ENSG00000205213",9,508
"GO:0048708","GO:0048708","astrocyte differentiation",0.016,"105/20772",0.00125646269642138,0.0614619668999457,0.0563617202967089,"ENSG00000007372/ENSG00000114315/ENSG00000115738/ENSG00000116106/ENSG00000123560/ENSG00000130164/ENSG00000148704/ENSG00000158290/ENSG00000172020/ENSG00000172037",10,417
"GO:0030010","GO:0030010","establishment of cell polarity",0.0208,"163/20772",0.00133801190404784,0.0643529139242242,0.0590127703003679,"ENSG00000007372/ENSG00000018189/ENSG00000066933/ENSG00000099812/ENSG00000114315/ENSG00000115163/ENSG00000139174/ENSG00000147065/ENSG00000151474/ENSG00000152661/ENSG00000164056/ENSG00000164109/ENSG00000166579",13,227
"GO:2000737","GO:2000737","negative regulation of stem cell differentiation",0.008,"28/20772",0.0013429696687764,0.0643529139242242,0.0590127703003679,"ENSG00000101384/ENSG00000114315/ENSG00000128016/ENSG00000139174/ENSG00000152518",5,1013
"GO:0021954","GO:0021954","central nervous system neuron development",0.0144,"90/20772",0.00154338031866039,0.0725968950248959,0.0665726480648366,"ENSG00000074047/ENSG00000111678/ENSG00000116106/ENSG00000140937/ENSG00000159388/ENSG00000166579/ENSG00000173376/ENSG00000176165/ENSG00000182968",9,509
"GO:0032922","GO:0032922","circadian regulation of gene expression",0.0128,"73/20772",0.00154593047327291,0.0725968950248959,0.0665726480648366,"ENSG00000109819/ENSG00000115738/ENSG00000118058/ENSG00000120738/ENSG00000123095/ENSG00000125968/ENSG00000134852/ENSG00000205213",8,603
"GO:0045598","GO:0045598","regulation of fat cell differentiation",0.0208,"166/20772",0.00157772457848557,0.0733563823818638,0.0672691115225063,"ENSG00000068323/ENSG00000073712/ENSG00000100219/ENSG00000101255/ENSG00000101384/ENSG00000102554/ENSG00000114315/ENSG00000115738/ENSG00000128016/ENSG00000152518/ENSG00000170419/ENSG00000175197/ENSG00000186480",13,228
"GO:0060562","GO:0060562","epithelial tube morphogenesis",0.0368,"387/20772",0.00160926228121295,0.0740891732605492,0.0679410938332527,"ENSG00000074047/ENSG00000100625/ENSG00000104290/ENSG00000105696/ENSG00000106571/ENSG00000106689/ENSG00000110195/ENSG00000112658/ENSG00000114315/ENSG00000116106/ENSG00000120254/ENSG00000125430/ENSG00000134250/ENSG00000138685/ENSG00000138798/ENSG00000139174/ENSG00000141449/ENSG00000143013/ENSG00000156925/ENSG00000164056/ENSG00000178585/ENSG00000198707/ENSG00000205213",23,36
"GO:0042692","GO:0042692","muscle cell differentiation",0.04,"435/20772",0.00163610961115723,0.0745938906213043,0.0684039286586021,"ENSG00000064309/ENSG00000078114/ENSG00000100219/ENSG00000100625/ENSG00000102554/ENSG00000108840/ENSG00000111186/ENSG00000112658/ENSG00000114315/ENSG00000115738/ENSG00000115884/ENSG00000116761/ENSG00000123095/ENSG00000130513/ENSG00000135862/ENSG00000139174/ENSG00000140416/ENSG00000143473/ENSG00000152413/ENSG00000157168/ENSG00000159251/ENSG00000172037/ENSG00000187957/ENSG00000198947/ENSG00000248746",25,22
"GO:0050770","GO:0050770","regulation of axonogenesis",0.0208,"167/20772",0.00166512847348228,0.0751869549180077,0.068947779200567,"ENSG00000001617/ENSG00000018189/ENSG00000112658/ENSG00000116106/ENSG00000134259/ENSG00000154645/ENSG00000156299/ENSG00000167680/ENSG00000178235/ENSG00000179242/ENSG00000184349/ENSG00000197555/ENSG00000277586",13,229
"GO:0007160","GO:0007160","cell-matrix adhesion",0.0288,"274/20772",0.00170442033507486,0.0758492304889618,0.069555097715938,"ENSG00000035403/ENSG00000073712/ENSG00000087077/ENSG00000101384/ENSG00000108861/ENSG00000112658/ENSG00000127990/ENSG00000140937/ENSG00000143127/ENSG00000153094/ENSG00000156232/ENSG00000156299/ENSG00000158813/ENSG00000161638/ENSG00000167657/ENSG00000184349/ENSG00000197747/ENSG00000248746",18,87
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus",0.0096,"43/20772",0.00171209932534709,0.0758492304889618,0.069555097715938,"ENSG00000108861/ENSG00000125968/ENSG00000128016/ENSG00000141441/ENSG00000152518/ENSG00000170345",6,855
"GO:0035970","GO:0035970","peptidyl-threonine dephosphorylation",0.0064,"18/20772",0.00177433462871392,0.07758236807202,0.0711444158035134,"ENSG00000100614/ENSG00000120129/ENSG00000138166/ENSG00000164951",4,1267
"GO:0055088","GO:0055088","lipid homeostasis",0.0224,"189/20772",0.00179906758792632,0.07758236807202,0.0711444158035134,"ENSG00000007944/ENSG00000050405/ENSG00000084734/ENSG00000100219/ENSG00000101670/ENSG00000109670/ENSG00000130164/ENSG00000141458/ENSG00000148248/ENSG00000153093/ENSG00000160606/ENSG00000185950/ENSG00000186480/ENSG00000213398",14,193
"GO:0048678","GO:0048678","response to axon injury",0.0144,"92/20772",0.00180078324528326,0.07758236807202,0.0711444158035134,"ENSG00000041982/ENSG00000110195/ENSG00000116106/ENSG00000125952/ENSG00000136826/ENSG00000138685/ENSG00000172020/ENSG00000172037/ENSG00000277586",9,510
"GO:0031102","GO:0031102","neuron projection regeneration",0.0112,"59/20772",0.00189709533890067,0.0802120649025352,0.073555894718074,"ENSG00000041982/ENSG00000110195/ENSG00000116106/ENSG00000136826/ENSG00000172020/ENSG00000172037/ENSG00000277586",7,721
"GO:0051293","GO:0051293","establishment of spindle localization",0.0112,"59/20772",0.00189709533890067,0.0802120649025352,0.073555894718074,"ENSG00000007372/ENSG00000099812/ENSG00000115163/ENSG00000152661/ENSG00000164056/ENSG00000164109/ENSG00000166579",7,722
"GO:0048534","GO:0048534","hematopoietic or lymphoid organ development",0.016,"111/20772",0.00191306458029897,0.0802120649025352,0.073555894718074,"ENSG00000077150/ENSG00000079112/ENSG00000100625/ENSG00000112658/ENSG00000114315/ENSG00000118058/ENSG00000131668/ENSG00000143013/ENSG00000153094/ENSG00000162769",10,418
"GO:0035148","GO:0035148","tube formation",0.0208,"170/20772",0.00195170603654826,0.080551056827571,0.0738667563618742,"ENSG00000100625/ENSG00000104290/ENSG00000106689/ENSG00000110195/ENSG00000120254/ENSG00000138685/ENSG00000138798/ENSG00000139174/ENSG00000143013/ENSG00000153094/ENSG00000158813/ENSG00000168874/ENSG00000198707",13,230
"GO:0071559","GO:0071559","response to transforming growth factor beta",0.0304,"300/20772",0.00195545580884649,0.080551056827571,0.0738667563618742,"ENSG00000054267/ENSG00000073712/ENSG00000090006/ENSG00000100614/ENSG00000101825/ENSG00000110195/ENSG00000111846/ENSG00000114374/ENSG00000125968/ENSG00000130513/ENSG00000138829/ENSG00000142611/ENSG00000152518/ENSG00000157077/ENSG00000164056/ENSG00000170345/ENSG00000188766/ENSG00000198369/ENSG00000266524",19,66
"GO:0048663","GO:0048663","neuron fate commitment",0.0128,"76/20772",0.00200499130684597,0.0818733841473797,0.0750793541080719,"ENSG00000007372/ENSG00000074047/ENSG00000106571/ENSG00000115738/ENSG00000143013/ENSG00000176165/ENSG00000182968/ENSG00000198795",8,604
