"","Dim.1","Dim.2","Dim.3",""
"ENSG00000226926","-0.100470601683037","0.216641242778157","0.180084710367527","PDZPH1P"
"ENSG00000197977","-0.257703336072009","-0.190441651977762","0.0817199202635386","ELOVL2"
"ENSG00000112759","-0.0514271699615711","-0.245572599151033","-0.149707044251273","SLC29A1"
"ENSG00000139187","0.0813611928012301","-0.17475726194135","-0.00817694877435489","KLRG1"
"ENSG00000170522","-0.147831385788084","-0.305303430233283","-0.0917515103236142","ELOVL6"
"ENSG00000181513","0.104813665821982","0.132037147916786","-0.143354140137545","ACBD4"
"ENSG00000113594","0.0616331188980805","-0.297635283396726","-0.165193427260057","LIFR"
"ENSG00000146090","0.108103904149133","0.263190828052745","0.00678814809444205","RASGEF1C"
"ENSG00000275494","0.166797032024803","0.142217271006939","-0.0249181103575973",NA
"ENSG00000246379","0.201554345333784","0.164960160890083","-0.0159672713214664","GNAO1-DT"
"ENSG00000182405","0.264065810695265","-0.0309838520799033","0.104892629669491","PGBD4"
"ENSG00000117054","0.188383639976856","0.0422368114533255","0.281753571290005","ACADM"
"ENSG00000133328","0.166360799494569","-0.135041477070185","0.24639791163273","PLAAT2"
"ENSG00000100997","-0.053553299340937","-0.287800194749544","0.151330707501748","ABHD12"
"ENSG00000257103","-0.146526287572761","-0.291046015306521","0.0378342102009987","LSM14A"
"ENSG00000227379","0.12112154756231","0.154691366718097","0.0543571808497385",NA
"ENSG00000226887","-0.210462306070904","0.163652373573598","0.0136360444336711","ERVMER34-1"
"ENSG00000112406","-0.251222720834297","0.0244262156066665","-0.187627200302958","HECA"
"ENSG00000184619","0.334509321437794","0.0340655510568821","0.0113883238469978","KRBA2"
"ENSG00000242125","-0.0930564484007146","0.189383987330896","-0.242338487475457","SNHG3"
"ENSG00000163082","-0.100549312881103","0.0545655002654663","0.313261825087471","SGPP2"
"ENSG00000128596","0.16101076481627","0.273623868643715","-0.0656486295837761","CCDC136"
"ENSG00000204347","0.281860723072261","-0.11064043168667","0.0853545527816919","BTBD17"
"ENSG00000188921","-0.0922374479357132","0.286931347928585","0.0226744719227158","HACD4"
"ENSG00000164649","0.175679511360575","0.272744170764561","0.0558555512007438","CDCA7L"
"ENSG00000112218","0.239419973108966","-0.227732009727723","-0.0565879594958292","GPR63"
"ENSG00000011332","0.294379237870225","-0.0787803187571467","0.117126358425147","DPF1"
"ENSG00000188931","0.0200936032888434","-0.320923383765451","0.0753623607862739","CFAP126"
"ENSG00000167196","-0.259564228371207","0.176106157078601","-0.163985881405734","FBXO22"
"ENSG00000100100","0.257370554336738","-0.113087220321084","-0.10717728479083","PIK3IP1"
"ENSG00000160307","-0.132296012086874","0.0565948213181422","0.0221100815982037","S100B"
"ENSG00000140398","0.326520348120202","0.0428014433428487","-0.0545773069843658","NEIL1"
"ENSG00000166997","0.0764895377782559","-0.161495258935103","0.284559125320566","CNPY4"
"ENSG00000269958","0.0734760402373433","-0.225845968938626","0.0999763518143948",NA
"ENSG00000105290","-0.218127717894878","-0.238262092818187","0.0976664140915169","APLP1"
"ENSG00000095539","0.239716151219445","0.164042458554926","0.0390510178118416","SEMA4G"
"ENSG00000204175","0.136997677413484","0.246330574926387","0.119706249468136","GPRIN2"
"ENSG00000162188","-0.224659354462141","-0.031072849710386","0.150060672735858","GNG3"
"ENSG00000142396","-0.11638569196314","-0.315668335950277","0.0198185181094214","ERVK3-1"
"ENSG00000152377","0.01467225034089","0.289499764612538","0.0149555562143506","SPOCK1"
"ENSG00000073578","-0.271166730405446","-0.076369545832113","-0.14402106025953","SDHA"
"ENSG00000139645","-0.215614936857164","-0.253893435876642","-0.0809847584337347","ANKRD52"
"ENSG00000070831","-0.253918805792473","-0.25214144025543","0.0342296791972137","CDC42"
"ENSG00000129354","0.176596316670876","-0.103526366511552","0.167738522190882","AP1M2"
"ENSG00000147180","0.346307479571031","0.0335841876357715","0.0133322353463095","ZNF711"
"ENSG00000141506","0.256020257877059","0.0969656726758945","-0.0768436341134918","PIK3R5"
"ENSG00000109099","-0.274870192883749","0.187453682474055","-0.0288679215802457","PMP22"
"ENSG00000104967","0.0238548404449564","-0.339068634650365","0.00492761810584004","NOVA2"
"ENSG00000103528","-0.130615731133662","-0.248059412921032","0.16259806314206","SYT17"
"ENSG00000186469","0.230131376027745","-0.23199282326952","0.0399819551294296","GNG2"
"ENSG00000126500","0.225195923118036","-0.15193604858779","-0.0490797252811734","FLRT1"
"ENSG00000171084","0.202586383246501","0.149127795944476","0.0235922353027677",NA
"ENSG00000257949","0.143317866612891","0.167731885723684","0.0860875505743056","TEN1"
"ENSG00000156239","0.244217191934446","0.0991722677939097","0.0722442761131954","N6AMT1"
"ENSG00000112290","-0.238219559586581","-0.00869133863724192","0.239749567717259","WASF1"
"ENSG00000119596","0.256090274440001","0.149939127974716","0.183999305450095","YLPM1"
"ENSG00000233836","-0.0691385963618329","0.261676191894896","-0.175831387452959",NA
"ENSG00000121989","0.309888460026843","-0.00349841447439272","0.103525301804657","ACVR2A"
"ENSG00000166562","0.324017505408689","0.0615439628560344","-0.0676290989295315","SEC11C"
"ENSG00000075340","-0.155472267139825","0.290185545273169","0.0455573941250959","ADD2"
"ENSG00000149187","-0.259398270114303","-0.197247826133436","-0.146024065670879","CELF1"
"ENSG00000135835","0.0653212512375208","0.0611454190147574","0.151288567196453","KIAA1614"
"ENSG00000169891","0.301312609167293","0.0698172288349671","-0.0593625998319188","REPS2"
"ENSG00000090006","-0.0294879371683536","-0.247737529439445","0.182216314872394","LTBP4"
"ENSG00000278493","-0.210535545566209","0.0470436683440436","-0.0752636258734685",NA
"ENSG00000160326","0.173701720808857","0.217029691781913","0.116299878719215","SLC2A6"
"ENSG00000210112","-0.142907067401511","-0.116247137848919","-0.136793258336859",NA
"ENSG00000241255","-0.0579455823895739","0.0328838979757086","-0.228784676360802",NA
"ENSG00000288085","0.149130552885716","-0.249154940322449","0.0330887788326068",NA
"ENSG00000011590","-0.24289178472503","0.117098655284361","-0.0134028487755028","ZBTB32"
"ENSG00000272240","0.197518390611997","0.141053474650609","-0.112979882419014",NA
"ENSG00000187535","0.117399350301514","-0.268680151589187","0.0559102199496233","IFT140"
"ENSG00000280239","0.222906240535393","0.179710666875727","0.156177386407669",NA
"ENSG00000146352","0.124696551775681","-0.271593458792735","0.063821112918505","CLVS2"
"ENSG00000130052","-0.188667478267201","0.237474129615971","-0.0480723754911358","STARD8"
"ENSG00000093072","0.275077349302367","0.152095692990659","-0.0142496084982328","ADA2"
"ENSG00000185745","-0.140517728467461","0.215318715757429","0.217326748534867","IFIT1"
"ENSG00000164116","-0.183236443906529","-0.127753310711831","0.117019229259323","GUCY1A1"
"ENSG00000104361","0.0645966521929007","-0.174445792122528","0.177878112429099","NIPAL2"
"ENSG00000227354","0.279317506341157","0.154571887169771","0.0980546331794258","RBM26-AS1"
"ENSG00000277283","0.270943000961964","0.0631184806174168","-0.0530121753356601",NA
"ENSG00000186496","0.199662357381128","-0.150916143641476","0.116981307841446","ZNF396"
"ENSG00000080200","0.205103061744206","0.0399679568262047","0.00190808187234798","CRYBG3"
"ENSG00000279696","0.0436674571703704","0.100760750742158","-0.15552159130931",NA
"ENSG00000214541","0.0682227003714765","0.0694822897283941","-0.184328945789151","RPS4XP3"
"ENSG00000260422","-0.223027568325133","-0.0743192708526036","-0.186652254507779",NA
"ENSG00000288538","0.221483931361892","0.165801226514351","-0.0116173165161984",NA
"ENSG00000271913","0.237627523068773","0.0565045093882606","0.0377266286869604","TAGAP-AS1"
"ENSG00000271133","0.199016808572091","0.209367281992585","-0.012094457898434","ITGB8-AS1"
"ENSG00000100065","-0.13244514035622","-0.116606136481735","-0.258344699880872","CARD10"
"ENSG00000120820","0.106133159581075","-0.2177096301037","0.189118028206546","GLT8D2"
"ENSG00000105143","0.199685680048642","0.2275932469035","-0.0441851300054055","SLC1A6"
"ENSG00000137818","-0.311063265519616","0.0172749711676135","-0.176158461138413","RPLP1"
"ENSG00000169064","0.263298524107788","-0.144499710541497","0.0580061568691511","ZBBX"
"ENSG00000164989","0.269967825003301","0.17841628047483","0.0714818736519361","CCDC171"
"ENSG00000163827","0.0953863162433453","0.176577877971729","-0.187298972417534","LRRC2"
"ENSG00000168374","-0.277686525515885","-0.151917652627042","-0.154774111084338","ARF4"
"ENSG00000187244","0.280941826166418","-0.0596244146342508","-0.161874174726308","BCAM"
"ENSG00000145029","0.27514220357819","0.0364952781801879","0.18789641717313","NICN1"
"ENSG00000135407","0.162095782341355","-0.127541704481448","0.0498083271130673","AVIL"
"ENSG00000228451","0.163837456574801","0.25849616308396","-0.0422618165834393","SDAD1P1"
"ENSG00000164466","-0.293707295991748","0.026286384292946","-0.187107415506713","SFXN1"
"ENSG00000287422","0.0497462524729258","0.00592066926438363","-0.196787564207961",NA
"ENSG00000259306","0.150001315239199","0.185482191310318","-0.012439824230819",NA
"ENSG00000048140","0.168927856509125","-0.282606030159709","0.0255591443653216","TSPAN17"
"ENSG00000173890","0.201087009154804","0.00909338009208813","0.151565353009549","GPR160"
"ENSG00000198237","0.139211537639696","0.253152132351241","-0.0515087963282654",NA
"ENSG00000118702","0.227018733973775","-0.136481319286193","-0.123506586005241","GHRH"
"ENSG00000141959","0.161050121410411","-0.298279752689967","0.0380815088432656","PFKL"
"ENSG00000263528","0.00612997653832064","0.114983824854948","0.25642308749457","IKBKE"
"ENSG00000148357","0.231191589866705","0.0978199060863634","-0.120199334271478","HMCN2"
"ENSG00000166268","0.236960829664603","-0.0114719664611898","0.0644516376765597","MYRFL"
"ENSG00000139112","-0.236831670534579","0.109113376260911","-0.219215903403612","GABARAPL1"
"ENSG00000189223","0.0879766799484314","0.253070486003146","-0.140257895243128","PAX8-AS1"
"ENSG00000079459","-0.188465499374581","-0.164116055432988","-0.256266272128741","FDFT1"
"ENSG00000273484","0.254018351453944","0.196559988696465","-0.0622428469494716",NA
"ENSG00000241030","0.140439886213797","0.183261598095156","-0.0591706053860315",NA
"ENSG00000244471","0.174136141669793","0.0821196856812298","0.170689595548351",NA
"ENSG00000283945","0.0616132220515957","0.185379713922748","-0.151031314848873",NA
"ENSG00000102225","-0.273154826118911","-0.169606786252982","-0.0792681409919366","CDK16"
"ENSG00000070814","-0.018314257703469","0.336317583674112","0.0393573614980871","TCOF1"
"ENSG00000093010","-0.0945622055356853","-0.320332077619348","0.0227342176652347","COMT"
"ENSG00000223416","-0.0482731150475361","0.189678617401325","0.0433461531278487",NA
"ENSG00000100106","-0.0862505320350101","-0.340674259728431","0.000589880503754299","TRIOBP"
"ENSG00000248780","-0.239941705129405","0.148085031781013","-0.157954603746755",NA
"ENSG00000119777","-0.284558783068011","-0.0493936327780641","-0.105655693100524","TMEM214"
"ENSG00000248550","-0.0853063376360659","0.218765509625724","0.171034756138317","OTX2-AS1"
"ENSG00000100276","-0.284990819137499","0.114086518346482","0.0222413078136918","RASL10A"
"ENSG00000116016","0.163418878049367","-0.0702870826388104","0.10627813280053","EPAS1"
"ENSG00000227885","0.253877776230739","0.052534476353744","0.0881924200536153","LOC124901333"
"ENSG00000232533","-0.24826396502135","0.188322987937815","0.0957393440154146",NA
"ENSG00000197599","0.164748895838378","0.254399769765883","-0.0377974786758457","CCDC154"
"ENSG00000102100","-0.276549570083033","-0.120541703665107","-0.129715274101085","SLC35A2"
"ENSG00000070882","-0.121041909474651","-0.229333210659702","0.172947220442996","OSBPL3"
"ENSG00000189423","0.145679651234019","0.24871243398782","0.00132453961144872",NA
"ENSG00000123415","0.2618938940903","0.102665874832914","0.140179568194919","SMUG1"
"ENSG00000274987","0.182209140841808","0.144364356191855","-0.0164599057000795",NA
"ENSG00000142233","0.177705079804389","0.0616647500777185","-0.211070359552143","NTN5"
"ENSG00000280069","0.101325938599126","0.264446610123671","0.0208082706247411",NA
"ENSG00000102362","0.160613403749745","-0.107031073056329","0.121986054744244","SYTL4"
"ENSG00000185033","0.308649661713747","-0.113392656456508","0.0346345928812558","SEMA4B"
"ENSG00000134575","0.264912577778541","0.0356532806015419","0.209140097743638","ACP2"
"ENSG00000168743","0.0589381364739976","-0.250157322582228","0.00972122674609725","NPNT"
"ENSG00000286215","0.100665269323948","0.204771741703234","0.10714330914048",NA
"ENSG00000047365","-0.262273197472859","0.0226433096633535","0.0999162379637284","ARAP2"
"ENSG00000124171","-0.312111103279086","0.103336668051684","-0.0908958468896644","PARD6B"
"ENSG00000196972","0.254521786294221","-0.144804032901752","0.109607153829141","SMIM10L2B"
"ENSG00000135097","-0.266706953686267","-0.206165560541153","-0.0348514353747488","MSI1"
"ENSG00000133636","0.0773812258524788","0.00883267776761401","-0.244139072443107","NTS"
"ENSG00000133874","0.0700458336446713","0.247078128957594","-0.140976761245135","RNF122"
"ENSG00000144354","0.234322370008745","0.0199219484326734","0.240950211851733","CDCA7"
"ENSG00000180769","0.276112502354203","0.142844813763024","-0.0481368956353498","WDFY3-AS2"
"ENSG00000032444","-0.182292607439448","-0.227799415963398","-0.0670326597344672","PNPLA6"
"ENSG00000179761","0.290550284147207","0.0429236774836438","-0.030934307736199","PIPOX"
"ENSG00000250986","-0.0901125218910303","0.0801431627875969","-0.283803145720522",NA
"ENSG00000165138","0.259734518782536","0.193665595181478","0.0425892564285277","ANKS6"
"ENSG00000166833","-0.259425396322142","-0.168812506953738","0.147375824046008","NAV2"
"ENSG00000196104","-0.0117844469644804","-0.117642224194519","0.187304427576931","SPOCK3"
"ENSG00000283982","-0.263081056457978","-0.165666403076844","0.0180853728048956","LOC101929563"
"ENSG00000180573","-0.217170295816851","0.0247155431472991","-0.187490851498781","H2AC6"
"ENSG00000233057","-0.160527120788499","-0.240224594189208","-0.0416576745466608","EEF1A1P14"
"ENSG00000138115","0.132729360910067","-0.0969207791122984","0.137841223220376","CYP2C8"
"ENSG00000161558","0.298034235147586","0.0335701402765703","-0.0268545822494207","TMEM143"
"ENSG00000173714","0.0503628881252457","-0.260500172738676","0.137118632325098","WFIKKN2"
"ENSG00000239201","0.227581592862878","0.178758388303518","-0.0751743017494573","RPL21P106"
"ENSG00000274180","0.246730161123142","0.170344422910836","0.0225318786598637","NATD1"
"ENSG00000230986","0.102784383030587","0.212617870724283","-0.0770335574029539","DDX3P2"
"ENSG00000177595","-0.284524580562541","-0.0454585872538357","-0.155130217292344","PIDD1"
"ENSG00000271270","0.240000318159345","0.178462646123457","0.00357623434890428","TMCC1-DT"
"ENSG00000102287","0.0609916092379098","0.301007410631219","-0.0259665530924723","GABRE"
"ENSG00000104369","-0.0586725391647953","-0.304009123084439","-0.0168407294642368","JPH1"
"ENSG00000253300","0.153844949695555","0.172820170762176","-0.0476328519047041",NA
"ENSG00000251669","0.220442414907346","-0.0306805781163996","0.182151430805112",NA
"ENSG00000273759","0.109413883952599","0.256844975742896","-0.0143271826120876",NA
"ENSG00000249465","0.279828657401962","0.131148914260378","-0.0161161739899627",NA
"ENSG00000264112","0.229765159244664","0.156305911271862","-0.152866563151871",NA
"ENSG00000156482","-0.196365185378027","-0.0176042467140481","-0.140936887329692","RPL30"
"ENSG00000221923","0.151323772582335","0.245729911978017","-0.0587496066059542","ZNF880"
"ENSG00000117643","-0.0398370715643378","0.162680911057445","-0.237310636939098","MAN1C1"
"ENSG00000254837","0.261640449627087","0.173943566991523","-0.00394993774248627","LIPT2-AS1"
"ENSG00000271200","0.153027500748689","0.164981253011991","-0.0289180876137911",NA
"ENSG00000258068","0.0980473771421153","-0.134362864267446","-0.0385533917989664",NA
"ENSG00000273151","0.0532995557654573","-0.0189757596180862","0.268784791700427",NA
"ENSG00000196503","0.136290636201215","0.147159476685356","0.181499099621251","ARL9"
"ENSG00000099783","0.1859086424709","0.0492373863584396","0.286271396271846","HNRNPM"
