"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","clusters"
"ENSG00000170075",2.55175518327767,-0.673428703976711,0.500736473243561,-1.3448764768712,0.178665127838417,0.307429894666607,"GPR37L1",NA
"ENSG00000170085",55.0257602377915,-0.0247547796171162,0.10330140704653,-0.239636422434846,0.81061212630608,0.87970987273344,"SIMC1",NA
"ENSG00000170088",90.5115525220702,-0.206776265452924,0.0975856836361041,-2.11892008897525,0.0340972208945147,0.0827390173220337,"TMEM192",NA
"ENSG00000170091",3.83374314012087,-2.74211227422376,0.489153293075499,-5.60583423037597,2.07254255110405e-08,2.01959515361528e-07,"NSG2",2
"ENSG00000170092",4.52733589407087,0.167601677914806,0.334159877545021,0.50156134586273,0.615976115436624,0.737417157738192,"SPDYE5",NA
"ENSG00000170100",36.2946793159431,-0.297799671482711,0.128720102262193,-2.31354439787591,0.0206927266868866,0.0547271174862575,"ZNF778",NA
"ENSG00000170113",70.6471429415361,0.18434520175872,0.131557328639533,1.40125376263777,0.161138202472139,0.284742921828768,"NIPA1",NA
"ENSG00000170144",1329.51650687617,-0.0405144012153944,0.0321918015917408,-1.25853165129438,0.208199547882412,0.344653319171127,"HNRNPA3",NA
"ENSG00000170145",112.714648524817,-0.386046865304877,0.0702529823246938,-5.49509576007256,3.90498459459594e-08,3.62270566944394e-07,"SIK2",NA
"ENSG00000170153",102.804671604981,1.29745661098344,0.14321334511915,9.05960690956551,1.30921510507028e-19,3.48662737578383e-18,"RNF150",1
"ENSG00000170161",5.0794147099049,0.415206558213959,0.345909551096267,1.20033273697727,0.230010140479356,0.3700104318154,"FAM88B",NA
"ENSG00000170175",38.3143485128808,0.123925964655985,0.11888061657603,1.04244046023035,0.297207516231568,0.447718834605723,"CHRNB1",NA
"ENSG00000170185",55.1876326401116,0.446820132176054,0.104786229884398,4.26411115915701,2.00699517440218e-05,0.000117271722915633,"USP38",NA
"ENSG00000170190",11.2097454234048,1.29234516228408,0.286887823405556,4.50470552198087,6.64650452329338e-06,4.23518364765463e-05,"SLC16A5",1
"ENSG00000170191",42.0243643222007,-0.427339053279285,0.135120885487825,-3.16264248666274,0.00156344204386341,0.00585847128295432,"NANP",NA
"ENSG00000170222",24.7537251608323,0.17661573357954,0.149449549323454,1.18177494933284,0.237295010121141,0.378864742249613,"ADPRM",NA
"ENSG00000170234",168.899252186073,0.0691551188020253,0.0651408575832236,1.06162432254861,0.288406267352099,0.437851889257002,"PWWP2A",NA
"ENSG00000170242",96.651933892067,-0.13215751443234,0.0779979292503358,-1.69437209042023,0.0901945995308851,0.181203041844233,"USP47",NA
"ENSG00000170248",287.79855931044,-0.0226428094054836,0.0468405557523195,-0.483401809432255,0.628810463678984,0.747947742485103,"PDCD6IP",NA
"ENSG00000170260",34.7951869040429,0.0504883484876029,0.130831892162337,0.385902455839717,0.699568911749961,0.802549009777021,"ZNF212",NA
"ENSG00000170264",128.929534779507,0.816394211262468,0.0710622736425371,11.4884335867039,1.50821871811432e-30,7.23793784823383e-29,"FAM161A",NA
"ENSG00000170265",43.1838403231908,0.00148871249051284,0.110171775658328,0.0135126486036654,0.989218794397639,0.993633866408654,"ZNF282",NA
"ENSG00000170266",241.170028278861,-0.558921166436574,0.0649123718726821,-8.61039506510147,7.28092200197109e-18,1.72117400609559e-16,"GLB1",NA
"ENSG00000170271",28.766567835059,0.178635646339167,0.172980846814771,1.03269032166579,0.301748844216354,0.45250156795144,"FAXDC2",NA
"ENSG00000170275",179.72661534922,-0.954527358358771,0.105015682543289,-9.08937917882222,9.96061686643644e-20,2.68628016561303e-18,"CRTAP",NA
"ENSG00000170276",1.4150435406249,-0.656624901394244,0.605769280853331,-1.08395212855507,0.278386024817599,0.427023600353072,"HSPB2",NA
"ENSG00000170291",112.134513333905,-0.084015358840571,0.0742569016172199,-1.13141481816268,0.257880537490962,0.4030083551248,"ELP5",NA
"ENSG00000170293",106.359607022439,2.43152339202028,0.163891929991329,14.8361386198144,8.55400880435263e-50,8.3143228723728e-48,"CMTM8",1
"ENSG00000170296",1.26120503117741,-0.523517102642548,0.628775648231631,-0.832597611111193,0.405071706741426,0.559120454806511,"GABARAP",NA
"ENSG00000170310",104.39580914957,0.140061245175595,0.0890876312103152,1.57217386154249,0.115910235586278,0.220928647322919,"STX8",NA
"ENSG00000170312",340.097574292263,-0.43517152868144,0.106546190341978,-4.08434620970193,4.42010887009727e-05,0.0002409229850402,"CDK1",NA
"ENSG00000170315",51.942463276112,0.12915621036834,0.122616728848758,1.05333270248669,0.292188535835804,0.442383654952477,"UBB",NA
"ENSG00000170322",199.498091316287,0.209489852856492,0.0685276605650697,3.05701159399091,0.00223555628884575,0.0080236985602284,"NFRKB",NA
"ENSG00000170325",27.9611609055784,0.108354876225364,0.162651433742982,0.666178426662899,0.505297060444113,0.648718576586042,"PRDM10",NA
"ENSG00000170340",83.6780161233628,-0.254113377276504,0.0998044324647008,-2.54611314348569,0.0108929875444576,0.0316652384243622,"B3GNT2",NA
"ENSG00000170345",239.228827233663,-1.00427891143512,0.0700749367996323,-14.3314993534235,1.39085037912159e-46,1.19963977745136e-44,"FOS",2
"ENSG00000170348",297.321736614185,-0.142908788395365,0.0612916232440531,-2.33162022526839,0.0197206788723552,0.0525701738894415,"TMED10",NA
"ENSG00000170364",24.9087985343316,0.314695740478097,0.14237226659445,2.21037248338901,0.0270793218839709,0.0685231737061286,"SETMAR",NA
"ENSG00000170365",124.244573300795,0.193887703527303,0.0841711538217261,2.30349347399889,0.0212510939192829,0.0559901149773183,"SMAD1",NA
"ENSG00000170369",2.04014810783294,-2.10155507602079,0.578348132637223,-3.63371982621931,0.000279364216067241,0.00127212033513806,"CST2",2
"ENSG00000170370",164.53586215425,-8.7451434351443,0.442235907271013,-19.7748380250477,4.90399827777795e-87,1.42275392458927e-84,"EMX2",2
"ENSG00000170379",1.00774457512524,-0.0467614793375743,0.654808726866428,-0.0714124253678632,0.94306952084488,0.964888869096327,"TCAF2",NA
"ENSG00000170381",16.1615766958549,2.60383956277067,0.560682895623394,4.64405028777558,3.41644346432519e-06,2.30264200826817e-05,"SEMA3E",1
"ENSG00000170382",52.543495619524,0.801943656357408,0.196902916495381,4.07278709036399,4.64538859935246e-05,0.000252411750568675,"LRRN2",NA
"ENSG00000170385",109.206997538577,0.123601198019406,0.102948605498786,1.20061070687221,0.229902245829422,0.369961190280005,"SLC30A1",NA
"ENSG00000170390",44.6938553433698,0.285353454240856,0.120586495284458,2.36637986341441,0.0179630031084421,0.0486706641460945,"DCLK2",NA
"ENSG00000170412",98.1865546987349,0.370943543457014,0.0767533942347743,4.83292689730915,1.345402010945e-06,9.83648633278919e-06,"GPRC5C",NA
"ENSG00000170417",8.12779445703923,0.384706393055902,0.265152159532389,1.45088915637856,0.146810727867053,0.265752676989822,"TMEM182",NA
"ENSG00000170419",2.35170593771849,-0.301550377147134,0.481339564142524,-0.626481593476171,0.530999106233981,0.669359505343534,"VSTM2A",NA
"ENSG00000170421",739.446231511447,-0.875105068299906,0.118931578361853,-7.35805477698592,1.86609475466845e-13,3.12889512805529e-12,"KRT8",NA
"ENSG00000170425",5.51392140401053,-0.263950118479154,0.336560626458544,-0.784257271138835,0.432889166091893,0.584429369832022,"ADORA2B",NA
"ENSG00000170426",5.96925216243468,0.2501847494119,0.30560693694131,0.818648790881165,0.412986821284234,0.56654761813659,"SDR9C7",NA
"ENSG00000170430",58.6972939443543,0.201428731784893,0.111887273344398,1.80028278251879,0.0718159981392562,0.151194604488916,"MGMT",NA
"ENSG00000170439",1.27353097807628,-1.21580238010901,0.718168863154118,-1.69291992800877,0.0904707095626286,0.181700560803987,"TMT1B",NA
"ENSG00000170445",121.137413711628,0.272076156895188,0.0864842327705965,3.14596254344862,0.00165541204834302,0.00617010696539394,"HARS1",NA
"ENSG00000170448",95.0956723602929,-0.279308934889582,0.0886587306640188,-3.15038274062428,0.00163056696216683,0.00608855229944822,"NFXL1",NA
"ENSG00000170456",190.15327476075,-0.0570302046301077,0.0863387556267867,-0.660540034612382,0.508907335992462,0.651591953833746,"DENND5B",NA
"ENSG00000170464",99.4869047377846,-0.0189189009479582,0.0887617584197745,-0.2131424758226,0.831215834838119,0.894817608673767,"DNAJC18",NA
"ENSG00000170468",20.1767081190224,0.326148525482556,0.179862814543623,1.81331825764048,0.0697827489139193,0.147760707309933,"RIOX1",NA
"ENSG00000170469",8.37885199508978,0.617402870789926,0.278880196391918,2.21386415664407,0.0268381250744274,0.0680657508510114,"SPATA24",NA
"ENSG00000170471",138.445453445213,-0.143729342257709,0.0698718892390477,-2.05704101925709,0.0396822803371592,0.0935758994945721,"RALGAPB",NA
"ENSG00000170473",67.6251802998778,-0.197580860309476,0.0955745889491103,-2.06729490005633,0.0387063745259156,0.0917150921200634,"PYM1",NA
"ENSG00000170476",1.44972820168263,-0.336799754424503,0.640426987114633,-0.525898753801607,0.598958554838711,0.724684595479062,"MZB1",NA
"ENSG00000170477",8.60462661554245,6.45959414076399,0.666513606345911,9.69161631399847,3.27307232865785e-22,1.03080244982139e-20,"KRT4",1
"ENSG00000170485",2.6827301510811,-1.36137771629841,0.505775091216482,-2.69166619697314,0.00710960648279553,0.0220425428971128,"NPAS2",NA
"ENSG00000170500",20.201108169715,0.021768163955644,0.163645777470619,0.133020016111031,0.894177550603648,0.934489233651275,"LONRF2",NA
"ENSG00000170502",73.4915547326346,-0.15854149756996,0.0818498922579188,-1.93697869595695,0.0527479476084532,0.118158364624083,"NUDT9",NA
"ENSG00000170509",1.95418868699254,-0.680059378121934,0.576096585130533,-1.1804606999499,0.23781703225454,0.379413475554902,"HSD17B13",NA
"ENSG00000170515",458.195288117592,-0.181690216834957,0.0522636151331956,-3.47641885032088,0.000508157985703936,0.00216541090036276,"PA2G4",NA
"ENSG00000170522",294.030450574498,0.0682611269620253,0.065945138703249,1.03511992399012,0.30061290892796,0.451532474125556,"ELOVL6",NA
"ENSG00000170525",41.7720307253007,-0.222121388300161,0.119505058322096,-1.85867771137762,0.0630728345860987,0.13618838933859,"PFKFB3",NA
"ENSG00000170537",11.8134703502193,-0.111606342596392,0.21181124328691,-0.526914156512529,0.598253202597754,0.724231376198148,"TMC7",NA
"ENSG00000170540",527.727465142718,-0.634319985527731,0.0441947392041618,-14.3528392055314,1.02263414119491e-46,8.90063569800006e-45,"ARL6IP1",NA
"ENSG00000170542",27.946428153514,-1.32876306450804,0.254186130374225,-5.22751993805396,1.71798877305664e-07,1.44407590107501e-06,"SERPINB9",2
"ENSG00000170545",37.9645792646033,-1.09987637855452,0.151358925355811,-7.26667671542304,3.68439132517703e-13,6.00926108130236e-12,"SMAGP",2
"ENSG00000170549",38.6559010142128,-2.3435947492308,0.221055294330778,-10.601848538963,2.92147702134664e-26,1.13239761143209e-24,"IRX1",2
"ENSG00000170558",2356.04886332316,-0.607876635262341,0.159732131444372,-3.80560022436086,0.000141460716114768,0.000688183382155889,"CDH2",NA
"ENSG00000170561",159.748202028334,-1.52992867893066,0.135982652077237,-11.2509107269189,2.29212991794149e-29,1.04004037129724e-27,"IRX2",2
"ENSG00000170571",40.9371310285466,-0.977841547155777,0.11715344904986,-8.34667314608559,7.02126792522047e-17,1.5329901736844e-15,"EMB",NA
"ENSG00000170579",14.0869575261708,-0.412003821488836,0.186233316234852,-2.21229922668226,0.0269459965100625,0.0682669940691553,"DLGAP1",NA
"ENSG00000170581",169.626969441786,0.369445572978955,0.0772222092197649,4.7841880815344,1.71679871777697e-06,1.22890698497172e-05,"STAT2",NA
"ENSG00000170584",274.179727047934,-0.371730718141502,0.0755369730335588,-4.92117572644,8.60258448611309e-07,6.50048491476296e-06,"NUDCD2",NA
"ENSG00000170604",7.9117170405765,0.159196088148644,0.260681626121354,0.610691633765297,0.541403745723931,0.67752427443447,"IRF2BP1",NA
"ENSG00000170606",602.769730926001,-0.194920608663663,0.0390305362230086,-4.99405407986059,5.91248299256136e-07,4.60025291920215e-06,"HSPA4",NA
"ENSG00000170608",11.6021979270224,-0.48904666785727,0.22954266782458,-2.13052620017036,0.0331281951136016,0.0807868925159505,"FOXA3",NA
"ENSG00000170619",44.7116507332282,0.111462390154394,0.135622399105797,0.821858268909135,0.411157566072137,0.564523524677275,"COMMD5",NA
"ENSG00000170629",2.81523207472899,1.32866767301113,0.478873361026517,2.7745700244486,0.00552747331437494,0.0176974886570258,NA,NA
"ENSG00000170631",15.5111166218975,-0.173193567520632,0.191077879407045,-0.906403022987739,0.364722573335657,0.517465014391757,"ZNF16",NA
"ENSG00000170632",5.75462756235744,-0.260208175513986,0.316736315082808,-0.821529338831755,0.411344819605063,0.564678868888429,"ARMC10",NA
"ENSG00000170633",84.1121063018427,-0.136254061312492,0.0836718141924835,-1.62843440921509,0.103432806484382,0.201817659861088,"RNF34",NA
"ENSG00000170634",34.6832688997706,0.0392902802049273,0.135524341695079,0.2899130865607,0.77188272975396,0.854335867591261,"ACYP2",NA
"ENSG00000170638",38.0515856499638,0.112799655389962,0.132957181182857,0.848390845732717,0.396220339106086,0.549900803709135,"TRABD",NA
"ENSG00000170653",72.7851946017948,0.195888752737885,0.0893020941798302,2.19355161306092,0.0282676602314272,0.0709954299726348,"ATF7",NA
"ENSG00000170667",10.6650909363947,0.327888897944433,0.282809867705263,1.15939694963596,0.246294419585453,0.389243815816643,"RASA4",NA
"ENSG00000170677",101.311391996237,0.264592068149339,0.0816739844862468,3.23961258672147,0.00119692202919487,0.00461511538764063,"SOCS6",NA
"ENSG00000170681",43.3102638691435,0.280562299064751,0.113703840175821,2.46748305625311,0.0136066660790183,0.0383221089542856,"CAVIN4",NA
"ENSG00000170684",7.36302228585378,0.465911398759777,0.300129409575189,1.55236835810006,0.120574110055345,0.228182749489993,"ZNF296",NA
"ENSG00000170703",3.17390299851287,2.50811770638989,0.513752293881168,4.88195913918394,1.05037024323265e-06,7.82891764010076e-06,"TTLL6",1
"ENSG00000170734",92.9535490348935,-0.883093556556637,0.11013925912085,-8.01797255225465,1.07504820973721e-15,2.14874980376285e-14,"POLH",NA
"ENSG00000170743",5.64999960923302,-0.995582443806321,0.307692349856839,-3.23564249897516,0.00121369287981566,0.00467037605761862,"SYT9",NA
"ENSG00000170745",8.4372843709344,1.08957782953748,0.254420772819198,4.28258202922677,1.84736993395173e-05,0.000108670476456769,"KCNS3",1
"ENSG00000170759",939.530949822906,-0.200491422548793,0.0576723504516694,-3.47638722851792,0.00050821791237885,0.00216541090036276,"KIF5B",NA
"ENSG00000170775",8.60631396626067,-0.307950590780315,0.244891103349161,-1.25750011563811,0.208572597185574,0.345032232475971,"GPR37",NA
"ENSG00000170776",176.029146824496,-0.126527006532813,0.0607544180929245,-2.08259762013174,0.0372879163325524,0.0889373470273685,"AKAP13",NA
"ENSG00000170779",153.374871185402,-0.349742177684124,0.0732470448226845,-4.77482987239656,1.79859238491456e-06,1.28409571164594e-05,"CDCA4",NA
"ENSG00000170790",4.57642008844305,-0.0538124163778729,0.33629652645427,-0.16001478500311,0.872869427541009,0.921372866513519,"OR10A2",NA
"ENSG00000170791",87.4434210769104,0.108695428199675,0.0779780727053056,1.39392298922873,0.163340861260296,0.287732365355302,"CHCHD7",NA
"ENSG00000170801",11.4157200999853,0.674848210998651,0.260859102208315,2.58702190295715,0.00968094381696561,0.0287084888039736,"HTRA3",NA
"ENSG00000170802",58.7972478426258,-0.507735850991569,0.103855614751706,-4.88886279480839,1.01420149167186e-06,7.5855998387856e-06,"FOXN2",NA
"ENSG00000170832",129.721790029149,0.0873812278529233,0.0844472954622909,1.03474276321783,0.300789059429681,0.451698391551275,"USP32",NA
"ENSG00000170835",5.18819647819032,-0.659795351398036,0.323287403194097,-2.0408940926223,0.0412613551255194,0.0965973407436545,"CEL",NA
"ENSG00000170836",60.7341175579247,-0.511601937939816,0.102732967042313,-4.97991981219721,6.36106242101525e-07,4.9192901146042e-06,"PPM1D",NA
"ENSG00000170837",60.9982188560156,0.0754399156645694,0.11210515461252,0.672938866418049,0.500986184379727,0.645159960891991,"GPR27",NA
"ENSG00000170846",85.310214458398,0.362649190796549,0.0980824391628164,3.69739164209154,0.000217826149883432,0.00101680524572598,"LOC93622",NA
"ENSG00000170852",109.526649075874,-0.200983599340164,0.082157969526247,-2.44630679773501,0.0144328127756872,0.0402562999313704,"KBTBD2",NA
"ENSG00000170854",16.6275194225572,0.398025441251008,0.169992014174252,2.34143611501072,0.0192097132263693,0.051466012153144,"RIOX2",NA
"ENSG00000170855",162.268086435487,-0.650029562935878,0.078473043450347,-8.28347588362847,1.1963120994452e-16,2.58835978307081e-15,"TRIAP1",NA
"ENSG00000170860",263.876221106118,-0.189997388755898,0.0600724707661736,-3.16280296669409,0.00156258050003205,0.00585638900266464,"LSM3",NA
"ENSG00000170871",244.517843556089,0.133920406880573,0.0577366557813058,2.31950404934839,0.0203677218222738,0.0540092975284448,"KIAA0232",NA
"ENSG00000170873",58.8212162756422,-1.00962724676293,0.115831643541413,-8.71633360189658,2.87355788748935e-18,7.01822530990382e-17,"MTSS1",2
"ENSG00000170876",157.91785985084,-0.414498501608822,0.0729769004066064,-5.67985895947012,1.34805855527868e-08,1.34580944820001e-07,"TMEM43",NA
"ENSG00000170881",97.7665397901302,0.0906478944794731,0.0833739265092937,1.08724511696554,0.276928496559539,0.425230701854214,"RNF139",NA
"ENSG00000170889",185.7589160539,-0.172894986892641,0.11295603291513,-1.53063968723607,0.125858467444827,0.235782989397666,"RPS9",NA
"ENSG00000170891",10.37117683772,2.18225541947149,0.297522205488832,7.33476486531828,2.22111093193528e-13,3.68862377490865e-12,"CYTL1",1
"ENSG00000170892",2.3947277004863,-0.53724448836073,0.463274317850526,-1.15966818720581,0.246183927285133,0.389162869615762,"TSEN34",NA
"ENSG00000170893",26.1689193021917,-6.04074286940404,0.520448675194694,-11.6067984362613,3.80600693905648e-31,1.89292002257282e-29,"TRH",2
"ENSG00000170899",122.650625457804,0.577231760363126,0.0758974052514817,7.60542153516977,2.83976754714355e-14,5.11051400307375e-13,"GSTA4",NA
"ENSG00000170903",68.5189371663178,0.127128965574029,0.101935481322111,1.24715127573988,0.212342034684049,0.349586546604182,"MSANTD4",NA
"ENSG00000170906",219.223552830346,0.0285028889531541,0.0899734211992052,0.316792321257269,0.751401191105574,0.840214319510017,"NDUFA3",NA
